Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.73376000E+02	-3.35252142E+01	-4.32420555E+01	-3.71872749E+01	-8.74255870E+01	-5.42384808E+01	-4.16317215E+01	
-1.73340000E+02	-3.35616345E+01	-4.32598677E+01	-3.70899189E+01	-8.74074896E+01	-5.42622239E+01	-4.16312872E+01	
-1.73304000E+02	-3.35980138E+01	-4.32776774E+01	-3.69931236E+01	-8.73893359E+01	-5.42860094E+01	-4.16308549E+01	
-1.73268000E+02	-3.36343574E+01	-4.32955062E+01	-3.68969091E+01	-8.73711258E+01	-5.43098329E+01	-4.16304393E+01	
-1.73232000E+02	-3.36706784E+01	-4.33133482E+01	-3.68012601E+01	-8.73528489E+01	-5.43336926E+01	-4.16300291E+01	
-1.73196000E+02	-3.37069254E+01	-4.33312084E+01	-3.67061813E+01	-8.73345425E+01	-5.43575959E+01	-4.16296290E+01	
-1.73160000E+02	-3.37431629E+01	-4.33490593E+01	-3.66116485E+01	-8.73161825E+01	-5.43815419E+01	-4.16292236E+01	
-1.73124000E+02	-3.37793500E+01	-4.33669376E+01	-3.65176809E+01	-8.72977881E+01	-5.44055180E+01	-4.16288355E+01	
-1.73088000E+02	-3.38154741E+01	-4.33848429E+01	-3.64242533E+01	-8.72793229E+01	-5.44295412E+01	-4.16284440E+01	
-1.73052000E+02	-3.38516036E+01	-4.34027539E+01	-3.63313654E+01	-8.72608174E+01	-5.44536045E+01	-4.16280761E+01	
-1.73016000E+02	-3.38876231E+01	-4.34206559E+01	-3.62390261E+01	-8.72422594E+01	-5.44777100E+01	-4.16277136E+01	
-1.72980000E+02	-3.39236152E+01	-4.34385783E+01	-3.61471865E+01	-8.72236584E+01	-5.45018519E+01	-4.16273626E+01	
-1.72944000E+02	-3.39595614E+01	-4.34564905E+01	-3.60558853E+01	-8.72050190E+01	-5.45260381E+01	-4.16270126E+01	
-1.72908000E+02	-3.39954227E+01	-4.34743980E+01	-3.59650960E+01	-8.71863340E+01	-5.45502700E+01	-4.16266651E+01	
-1.72872000E+02	-3.40312690E+01	-4.34923285E+01	-3.58748278E+01	-8.71676004E+01	-5.45745388E+01	-4.16263295E+01	
-1.72836000E+02	-3.40670449E+01	-4.35102352E+01	-3.57850601E+01	-8.71488293E+01	-5.45988503E+01	-4.16260038E+01	
-1.72800000E+02	-3.41027685E+01	-4.35281933E+01	-3.56958183E+01	-8.71300192E+01	-5.46232027E+01	-4.16256831E+01	
-1.72764000E+02	-3.41384605E+01	-4.35460986E+01	-3.56070767E+01	-8.71111638E+01	-5.46475966E+01	-4.16253698E+01	
-1.72728000E+02	-3.41740789E+01	-4.35639920E+01	-3.55187947E+01	-8.70922697E+01	-5.46720264E+01	-4.16250620E+01	
-1.72692000E+02	-3.42096333E+01	-4.35819286E+01	-3.54310268E+01	-8.70733416E+01	-5.46965060E+01	-4.16247659E+01	
-1.72656000E+02	-3.42451291E+01	-4.35998226E+01	-3.53437483E+01	-8.70543723E+01	-5.47210291E+01	-4.16244710E+01	
-1.72620000E+02	-3.42805502E+01	-4.36177420E+01	-3.52569314E+01	-8.70353686E+01	-5.47455878E+01	-4.16241956E+01	
-1.72584000E+02	-3.43159054E+01	-4.36356680E+01	-3.51706280E+01	-8.70163255E+01	-5.47701986E+01	-4.16239220E+01	
-1.72548000E+02	-3.43512163E+01	-4.36535641E+01	-3.50847746E+01	-8.69972528E+01	-5.47948443E+01	-4.16236571E+01	
-1.72512000E+02	-3.43864510E+01	-4.36714120E+01	-3.49993840E+01	-8.69781594E+01	-5.48195351E+01	-4.16234051E+01	
-1.72476000E+02	-3.44216053E+01	-4.36892616E+01	-3.49144522E+01	-8.69590132E+01	-5.48442694E+01	-4.16231444E+01	
-1.72440000E+02	-3.44567240E+01	-4.37071197E+01	-3.48300196E+01	-8.69398436E+01	-5.48690425E+01	-4.16229008E+01	
-1.72404000E+02	-3.44917518E+01	-4.37249484E+01	-3.47460266E+01	-8.69206423E+01	-5.48938618E+01	-4.16226644E+01	
-1.72368000E+02	-3.45266952E+01	-4.37427573E+01	-3.46624673E+01	-8.69014260E+01	-5.49187301E+01	-4.16224303E+01	
-1.72332000E+02	-3.45615721E+01	-4.37605417E+01	-3.45793547E+01	-8.68821748E+01	-5.49436360E+01	-4.16222169E+01	
-1.72296000E+02	-3.45963660E+01	-4.37783478E+01	-3.44967063E+01	-8.68628737E+01	-5.49685855E+01	-4.16219920E+01	
-1.72260000E+02	-3.46310825E+01	-4.37960955E+01	-3.44144973E+01	-8.68435669E+01	-5.49935797E+01	-4.16217884E+01	
-1.72224000E+02	-3.46657144E+01	-4.38138411E+01	-3.43327211E+01	-8.68242300E+01	-5.50186148E+01	-4.16215994E+01	
-1.72188000E+02	-3.47002891E+01	-4.38315435E+01	-3.42513731E+01	-8.68048639E+01	-5.50437040E+01	-4.16214090E+01	
-1.72152000E+02	-3.47347759E+01	-4.38492307E+01	-3.41704742E+01	-8.67854940E+01	-5.50688264E+01	-4.16212324E+01	
-1.72116000E+02	-3.47691732E+01	-4.38668799E+01	-3.40899822E+01	-8.67660943E+01	-5.50940010E+01	-4.16210465E+01	
-1.72080000E+02	-3.48034936E+01	-4.38844932E+01	-3.40099264E+01	-8.67466651E+01	-5.51192178E+01	-4.16208788E+01	
-1.72044000E+02	-3.48377473E+01	-4.39021173E+01	-3.39302696E+01	-8.67272134E+01	-5.51444682E+01	-4.16207124E+01	
-1.72008000E+02	-3.48719007E+01	-4.39196817E+01	-3.38510458E+01	-8.67077493E+01	-5.51697775E+01	-4.16205621E+01	
-1.71972000E+02	-3.49059777E+01	-4.39371896E+01	-3.37722410E+01	-8.66882505E+01	-5.51951227E+01	-4.16204125E+01	
-1.71936000E+02	-3.49399453E+01	-4.39546978E+01	-3.36938376E+01	-8.66687388E+01	-5.52205186E+01	-4.16202687E+01	
-1.71900000E+02	-3.49738057E+01	-4.39721630E+01	-3.36158448E+01	-8.66492242E+01	-5.52459584E+01	-4.16201375E+01	
-1.71864000E+02	-3.50076122E+01	-4.39895665E+01	-3.35382509E+01	-8.66296792E+01	-5.52714429E+01	-4.16200147E+01	
-1.71828000E+02	-3.50412992E+01	-4.40069262E+01	-3.34610423E+01	-8.66101260E+01	-5.52969748E+01	-4.16198987E+01	
-1.71792000E+02	-3.50749032E+01	-4.40242853E+01	-3.33842575E+01	-8.65905573E+01	-5.53225551E+01	-4.16197899E+01	
-1.71756000E+02	-3.51084114E+01	-4.40415651E+01	-3.33078499E+01	-8.65709799E+01	-5.53481763E+01	-4.16196857E+01	
-1.71720000E+02	-3.51418276E+01	-4.40588283E+01	-3.32318333E+01	-8.65513791E+01	-5.53738439E+01	-4.16195946E+01	
-1.71684000E+02	-3.51751304E+01	-4.40760247E+01	-3.31562017E+01	-8.65317605E+01	-5.53995576E+01	-4.16195050E+01	
-1.71648000E+02	-3.52083592E+01	-4.40931674E+01	-3.30809700E+01	-8.65121556E+01	-5.54253259E+01	-4.16194205E+01	
-1.71612000E+02	-3.52414629E+01	-4.41102237E+01	-3.30061034E+01	-8.64925239E+01	-5.54511271E+01	-4.16193409E+01	
-1.71576000E+02	-3.52744738E+01	-4.41272629E+01	-3.29316300E+01	-8.64728821E+01	-5.54769771E+01	-4.16192776E+01	
-1.71540000E+02	-3.53073602E+01	-4.41442523E+01	-3.28575171E+01	-8.64532423E+01	-5.55028797E+01	-4.16192150E+01	
-1.71504000E+02	-3.53401495E+01	-4.41611564E+01	-3.27837804E+01	-8.64336005E+01	-5.55288283E+01	-4.16191610E+01	
-1.71468000E+02	-3.53728600E+01	-4.41780360E+01	-3.27104204E+01	-8.64139393E+01	-5.55548154E+01	-4.16191171E+01	
-1.71432000E+02	-3.54054420E+01	-4.41948154E+01	-3.26374216E+01	-8.63942737E+01	-5.55808610E+01	-4.16190755E+01	
-1.71396000E+02	-3.54379076E+01	-4.42115497E+01	-3.25647903E+01	-8.63746068E+01	-5.56069479E+01	-4.16190480E+01	
-1.71360000E+02	-3.54702757E+01	-4.42282226E+01	-3.24925331E+01	-8.63549486E+01	-5.56330798E+01	-4.16190296E+01	
-1.71324000E+02	-3.55025248E+01	-4.42448283E+01	-3.24206111E+01	-8.63352797E+01	-5.56592689E+01	-4.16190142E+01	
-1.71288000E+02	-3.55346816E+01	-4.42613474E+01	-3.23490750E+01	-8.63156155E+01	-5.56854918E+01	-4.16190036E+01	
-1.71252000E+02	-3.55667121E+01	-4.42778328E+01	-3.22778687E+01	-8.62959432E+01	-5.57117767E+01	-4.16190038E+01	
-1.71216000E+02	-3.55986404E+01	-4.42942291E+01	-3.22070576E+01	-8.62762653E+01	-5.57381048E+01	-4.16190014E+01	
-1.71180000E+02	-3.56304222E+01	-4.43105193E+01	-3.21365244E+01	-8.62565870E+01	-5.57644808E+01	-4.16190167E+01	
-1.71144000E+02	-3.56621365E+01	-4.43267453E+01	-3.20663980E+01	-8.62369184E+01	-5.57908980E+01	-4.16190398E+01	
-1.71108000E+02	-3.56936840E+01	-4.43429042E+01	-3.19965979E+01	-8.62172566E+01	-5.58173711E+01	-4.16190694E+01	
-1.71072000E+02	-3.57251289E+01	-4.43589821E+01	-3.19271530E+01	-8.61975949E+01	-5.58438919E+01	-4.16190961E+01	
-1.71036000E+02	-3.57564361E+01	-4.43749235E+01	-3.18580187E+01	-8.61779415E+01	-5.58704667E+01	-4.16191343E+01	
-1.71000000E+02	-3.57876248E+01	-4.43908160E+01	-3.17892514E+01	-8.61582768E+01	-5.58970813E+01	-4.16191875E+01	
-1.70964000E+02	-3.58187225E+01	-4.44066534E+01	-3.17207946E+01	-8.61386588E+01	-5.59237460E+01	-4.16192480E+01	
-1.70928000E+02	-3.58496669E+01	-4.44223402E+01	-3.16527038E+01	-8.61190226E+01	-5.59504579E+01	-4.16193054E+01	
-1.70892000E+02	-3.58804853E+01	-4.44379713E+01	-3.15849117E+01	-8.60993923E+01	-5.59772193E+01	-4.16193652E+01	
-1.70856000E+02	-3.59111828E+01	-4.44534729E+01	-3.15174585E+01	-8.60797802E+01	-5.60040314E+01	-4.16194401E+01	
-1.70820000E+02	-3.59417551E+01	-4.44689473E+01	-3.14503362E+01	-8.60601860E+01	-5.60308962E+01	-4.16195216E+01	
-1.70784000E+02	-3.59722115E+01	-4.44842797E+01	-3.13835485E+01	-8.60405927E+01	-5.60578012E+01	-4.16196133E+01	
-1.70748000E+02	-3.60025115E+01	-4.44994699E+01	-3.13170647E+01	-8.60210283E+01	-5.60847648E+01	-4.16197006E+01	
-1.70712000E+02	-3.60327171E+01	-4.45145910E+01	-3.12509163E+01	-8.60014489E+01	-5.61117727E+01	-4.16198062E+01	
-1.70676000E+02	-3.60627600E+01	-4.45295647E+01	-3.11850934E+01	-8.59819052E+01	-5.61388288E+01	-4.16199221E+01	
-1.70640000E+02	-3.60926740E+01	-4.45444710E+01	-3.11195745E+01	-8.59623744E+01	-5.61659357E+01	-4.16200289E+01	
-1.70604000E+02	-3.61224465E+01	-4.45592236E+01	-3.10543769E+01	-8.59428517E+01	-5.61930971E+01	-4.16201590E+01	
-1.70568000E+02	-3.61520910E+01	-4.45738971E+01	-3.09894727E+01	-8.59233446E+01	-5.62203075E+01	-4.16202843E+01	
-1.70532000E+02	-3.61815775E+01	-4.45884591E+01	-3.09249035E+01	-8.59038763E+01	-5.62475671E+01	-4.16204233E+01	
-1.70496000E+02	-3.62109618E+01	-4.46029301E+01	-3.08606391E+01	-8.58844066E+01	-5.62748754E+01	-4.16205726E+01	
-1.70460000E+02	-3.62401907E+01	-4.46172122E+01	-3.07966894E+01	-8.58649635E+01	-5.63022387E+01	-4.16207174E+01	
-1.70424000E+02	-3.62692729E+01	-4.46313834E+01	-3.07330289E+01	-8.58455403E+01	-5.63296569E+01	-4.16208711E+01	
-1.70388000E+02	-3.62982353E+01	-4.46454293E+01	-3.06696628E+01	-8.58261345E+01	-5.63571109E+01	-4.16210363E+01	
-1.70352000E+02	-3.63270163E+01	-4.46593727E+01	-3.06066084E+01	-8.58067698E+01	-5.63846228E+01	-4.16212064E+01	
-1.70316000E+02	-3.63556711E+01	-4.46731569E+01	-3.05438844E+01	-8.57874136E+01	-5.64121885E+01	-4.16213846E+01	
-1.70280000E+02	-3.63841890E+01	-4.46868543E+01	-3.04814427E+01	-8.57680631E+01	-5.64398051E+01	-4.16215651E+01	
-1.70244000E+02	-3.64125539E+01	-4.47002878E+01	-3.04192775E+01	-8.57487744E+01	-5.64674670E+01	-4.16217594E+01	
-1.70208000E+02	-3.64407918E+01	-4.47137074E+01	-3.03573988E+01	-8.57294982E+01	-5.64951843E+01	-4.16219534E+01	
-1.70172000E+02	-3.64688490E+01	-4.47269640E+01	-3.02958482E+01	-8.57102466E+01	-5.65229583E+01	-4.16221572E+01	
-1.70136000E+02	-3.64967657E+01	-4.47400569E+01	-3.02345749E+01	-8.56910289E+01	-5.65507766E+01	-4.16223669E+01	
-1.70100000E+02	-3.65245209E+01	-4.47530213E+01	-3.01735897E+01	-8.56718375E+01	-5.65786442E+01	-4.16225871E+01	
-1.70064000E+02	-3.65521337E+01	-4.47658272E+01	-3.01128932E+01	-8.56526666E+01	-5.66065675E+01	-4.16228093E+01	
-1.70028000E+02	-3.65796309E+01	-4.47784504E+01	-3.00525064E+01	-8.56335375E+01	-5.66345444E+01	-4.16230404E+01	
-1.69992000E+02	-3.66068965E+01	-4.47910303E+01	-2.99923705E+01	-8.56144378E+01	-5.66625699E+01	-4.16232805E+01	
-1.69956000E+02	-3.66340774E+01	-4.48033930E+01	-2.99325339E+01	-8.55953667E+01	-5.66906441E+01	-4.16235333E+01	
-1.69920000E+02	-3.66610653E+01	-4.48155413E+01	-2.98729826E+01	-8.55763370E+01	-5.67187762E+01	-4.16237801E+01	
-1.69884000E+02	-3.66879008E+01	-4.48275891E+01	-2.98137204E+01	-8.55573402E+01	-5.67469565E+01	-4.16240402E+01	
-1.69848000E+02	-3.67145647E+01	-4.48394508E+01	-2.97547004E+01	-8.55383817E+01	-5.67751915E+01	-4.16242934E+01	
-1.69812000E+02	-3.67411048E+01	-4.48511215E+01	-2.96959935E+01	-8.55194551E+01	-5.68034797E+01	-4.16245706E+01	
-1.69776000E+02	-3.67674737E+01	-4.48626172E+01	-2.96375595E+01	-8.55005671E+01	-5.68318170E+01	-4.16248456E+01	
-1.69740000E+02	-3.67936487E+01	-4.48739509E+01	-2.95793775E+01	-8.54817247E+01	-5.68602060E+01	-4.16251298E+01	
-1.69704000E+02	-3.68196714E+01	-4.48851337E+01	-2.95214845E+01	-8.54629265E+01	-5.68886394E+01	-4.16254100E+01	
-1.69668000E+02	-3.68455581E+01	-4.48961175E+01	-2.94638630E+01	-8.54441448E+01	-5.69171347E+01	-4.16257096E+01	
-1.69632000E+02	-3.68712519E+01	-4.49069582E+01	-2.94065203E+01	-8.54254125E+01	-5.69456855E+01	-4.16260171E+01	
-1.69596000E+02	-3.68967758E+01	-4.49176095E+01	-2.93494526E+01	-8.54067375E+01	-5.69742887E+01	-4.16263247E+01	
-1.69560000E+02	-3.69221310E+01	-4.49280775E+01	-2.92926241E+01	-8.53880832E+01	-5.70029402E+01	-4.16266436E+01	
-1.69524000E+02	-3.69473238E+01	-4.49383404E+01	-2.92360776E+01	-8.53694854E+01	-5.70316397E+01	-4.16269609E+01	
-1.69488000E+02	-3.69723597E+01	-4.49484202E+01	-2.91798127E+01	-8.53509356E+01	-5.70603976E+01	-4.16272906E+01	
-1.69452000E+02	-3.69972173E+01	-4.49582880E+01	-2.91238038E+01	-8.53324325E+01	-5.70892061E+01	-4.16276294E+01	
-1.69416000E+02	-3.70218891E+01	-4.49679965E+01	-2.90680383E+01	-8.53139577E+01	-5.71180733E+01	-4.16279719E+01	
-1.69380000E+02	-3.70463961E+01	-4.49775155E+01	-2.90125522E+01	-8.52955537E+01	-5.71469921E+01	-4.16283177E+01	
-1.69344000E+02	-3.70707138E+01	-4.49868574E+01	-2.89573351E+01	-8.52771855E+01	-5.71759572E+01	-4.16286672E+01	
-1.69308000E+02	-3.70948676E+01	-4.49959685E+01	-2.89023721E+01	-8.52588709E+01	-5.72049793E+01	-4.16290282E+01	
-1.69272000E+02	-3.71188600E+01	-4.50048926E+01	-2.88476567E+01	-8.52406026E+01	-5.72340485E+01	-4.16294067E+01	
-1.69236000E+02	-3.71426147E+01	-4.50135921E+01	-2.87932153E+01	-8.52223947E+01	-5.72631740E+01	-4.16297765E+01	
-1.69200000E+02	-3.71662257E+01	-4.50221135E+01	-2.87390134E+01	-8.52042347E+01	-5.72923509E+01	-4.16301552E+01	
-1.69164000E+02	-3.71896290E+01	-4.50304694E+01	-2.86850837E+01	-8.51861267E+01	-5.73215900E+01	-4.16305420E+01	
-1.69128000E+02	-3.72128808E+01	-4.50385246E+01	-2.86313961E+01	-8.51680656E+01	-5.73508745E+01	-4.16309331E+01	
-1.69092000E+02	-3.72359368E+01	-4.50463418E+01	-2.85779812E+01	-8.51500640E+01	-5.73802043E+01	-4.16313398E+01	
-1.69056000E+02	-3.72588146E+01	-4.50539659E+01	-2.85247811E+01	-8.51321226E+01	-5.74096060E+01	-4.16317422E+01	
-1.69020000E+02	-3.72814946E+01	-4.50613973E+01	-2.84718641E+01	-8.51142486E+01	-5.74390434E+01	-4.16321507E+01	
-1.68984000E+02	-3.73039601E+01	-4.50686796E+01	-2.84191757E+01	-8.50964128E+01	-5.74685334E+01	-4.16325651E+01	
-1.68948000E+02	-3.73262530E+01	-4.50756857E+01	-2.83667350E+01	-8.50786483E+01	-5.74980865E+01	-4.16329919E+01	
-1.68912000E+02	-3.73483482E+01	-4.50824449E+01	-2.83145459E+01	-8.50609380E+01	-5.75276865E+01	-4.16334210E+01	
-1.68876000E+02	-3.73702718E+01	-4.50890016E+01	-2.82626056E+01	-8.50432923E+01	-5.75573430E+01	-4.16338475E+01	
-1.68840000E+02	-3.73919660E+01	-4.50953291E+01	-2.82109266E+01	-8.50256948E+01	-5.75870529E+01	-4.16342954E+01	
-1.68804000E+02	-3.74134832E+01	-4.51014090E+01	-2.81594738E+01	-8.50081711E+01	-5.76168145E+01	-4.16347402E+01	
-1.68768000E+02	-3.74348110E+01	-4.51072376E+01	-2.81082683E+01	-8.49907102E+01	-5.76466318E+01	-4.16351946E+01	
-1.68732000E+02	-3.74559222E+01	-4.51129420E+01	-2.80573080E+01	-8.49733237E+01	-5.76764977E+01	-4.16356658E+01	
-1.68696000E+02	-3.74768286E+01	-4.51183240E+01	-2.80065933E+01	-8.49559868E+01	-5.77064137E+01	-4.16361261E+01	
-1.68660000E+02	-3.74975203E+01	-4.51234094E+01	-2.79561146E+01	-8.49387184E+01	-5.77363901E+01	-4.16366004E+01	
-1.68624000E+02	-3.75180140E+01	-4.51283947E+01	-2.79058652E+01	-8.49215236E+01	-5.77664204E+01	-4.16370878E+01	
-1.68588000E+02	-3.75382929E+01	-4.51330775E+01	-2.78558635E+01	-8.49044087E+01	-5.77964952E+01	-4.16375713E+01	
-1.68552000E+02	-3.75583729E+01	-4.51375408E+01	-2.78061034E+01	-8.48873432E+01	-5.78266276E+01	-4.16380596E+01	
-1.68516000E+02	-3.75782591E+01	-4.51417438E+01	-2.77565806E+01	-8.48703393E+01	-5.78568067E+01	-4.16385653E+01	
-1.68480000E+02	-3.75979119E+01	-4.51456932E+01	-2.77072925E+01	-8.48534211E+01	-5.78870457E+01	-4.16390662E+01	
-1.68444000E+02	-3.76173386E+01	-4.51494060E+01	-2.76582275E+01	-8.48365807E+01	-5.79173396E+01	-4.16395776E+01	
-1.68408000E+02	-3.76365868E+01	-4.51528605E+01	-2.76094208E+01	-8.48197967E+01	-5.79476633E+01	-4.16400930E+01	
-1.68372000E+02	-3.76556085E+01	-4.51561259E+01	-2.75608323E+01	-8.48031177E+01	-5.79780606E+01	-4.16406194E+01	
-1.68336000E+02	-3.76743713E+01	-4.51590845E+01	-2.75124675E+01	-8.47864808E+01	-5.80084966E+01	-4.16411437E+01	
-1.68300000E+02	-3.76929355E+01	-4.51617513E+01	-2.74643470E+01	-8.47699269E+01	-5.80389938E+01	-4.16416888E+01	
-1.68264000E+02	-3.77112679E+01	-4.51642213E+01	-2.74164584E+01	-8.47534533E+01	-5.80695373E+01	-4.16422330E+01	
-1.68228000E+02	-3.77293746E+01	-4.51664376E+01	-2.73688096E+01	-8.47370562E+01	-5.81001381E+01	-4.16427814E+01	
-1.68192000E+02	-3.77472247E+01	-4.51684158E+01	-2.73213825E+01	-8.47207372E+01	-5.81307916E+01	-4.16433330E+01	
-1.68156000E+02	-3.77648741E+01	-4.51701486E+01	-2.72741660E+01	-8.47044887E+01	-5.81614917E+01	-4.16438898E+01	
-1.68120000E+02	-3.77822943E+01	-4.51715289E+01	-2.72271931E+01	-8.46883341E+01	-5.81922409E+01	-4.16444536E+01	
-1.68084000E+02	-3.77994438E+01	-4.51727299E+01	-2.71804499E+01	-8.46722581E+01	-5.82230438E+01	-4.16450271E+01	
-1.68048000E+02	-3.78163897E+01	-4.51736314E+01	-2.71339340E+01	-8.46562624E+01	-5.82539023E+01	-4.16456037E+01	
-1.68012000E+02	-3.78330917E+01	-4.51743691E+01	-2.70876567E+01	-8.46403547E+01	-5.82848060E+01	-4.16461881E+01	
-1.67976000E+02	-3.78495297E+01	-4.51747617E+01	-2.70415699E+01	-8.46245275E+01	-5.83157631E+01	-4.16467770E+01	
-1.67940000E+02	-3.78657401E+01	-4.51749300E+01	-2.69957347E+01	-8.46087761E+01	-5.83467730E+01	-4.16473705E+01	
-1.67904000E+02	-3.78816939E+01	-4.51748341E+01	-2.69501347E+01	-8.45931249E+01	-5.83778243E+01	-4.16479782E+01	
-1.67868000E+02	-3.78974306E+01	-4.51744299E+01	-2.69047223E+01	-8.45775530E+01	-5.84089378E+01	-4.16485811E+01	
-1.67832000E+02	-3.79128946E+01	-4.51738488E+01	-2.68595642E+01	-8.45620452E+01	-5.84400925E+01	-4.16491949E+01	
-1.67796000E+02	-3.79280779E+01	-4.51728840E+01	-2.68146237E+01	-8.45466585E+01	-5.84712959E+01	-4.16498183E+01	
-1.67760000E+02	-3.79430193E+01	-4.51717282E+01	-2.67698770E+01	-8.45313665E+01	-5.85025591E+01	-4.16504486E+01	
-1.67724000E+02	-3.79576967E+01	-4.51702900E+01	-2.67253705E+01	-8.45161507E+01	-5.85338631E+01	-4.16510801E+01	
-1.67688000E+02	-3.79721336E+01	-4.51685868E+01	-2.66810945E+01	-8.45010261E+01	-5.85652164E+01	-4.16517247E+01	
-1.67652000E+02	-3.79862875E+01	-4.51665610E+01	-2.66370232E+01	-8.44859920E+01	-5.85966249E+01	-4.16523737E+01	
-1.67616000E+02	-3.80002045E+01	-4.51643246E+01	-2.65931801E+01	-8.44710614E+01	-5.86280733E+01	-4.16530231E+01	
-1.67580000E+02	-3.80138064E+01	-4.51618239E+01	-2.65495489E+01	-8.44562178E+01	-5.86595695E+01	-4.16536856E+01	
-1.67544000E+02	-3.80271563E+01	-4.51590542E+01	-2.65061313E+01	-8.44414722E+01	-5.86911260E+01	-4.16543519E+01	
-1.67508000E+02	-3.80402348E+01	-4.51560478E+01	-2.64629492E+01	-8.44268304E+01	-5.87227329E+01	-4.16550151E+01	
-1.67472000E+02	-3.80530152E+01	-4.51527088E+01	-2.64199698E+01	-8.44122842E+01	-5.87543712E+01	-4.16556929E+01	
-1.67436000E+02	-3.80655212E+01	-4.51490635E+01	-2.63772142E+01	-8.43978298E+01	-5.87860693E+01	-4.16563755E+01	
-1.67400000E+02	-3.80777454E+01	-4.51453440E+01	-2.63346648E+01	-8.43834734E+01	-5.88178102E+01	-4.16570625E+01	
-1.67364000E+02	-3.80896941E+01	-4.51412270E+01	-2.62923200E+01	-8.43692406E+01	-5.88495922E+01	-4.16577610E+01	
-1.67328000E+02	-3.81013350E+01	-4.51368169E+01	-2.62502266E+01	-8.43550840E+01	-5.88814229E+01	-4.16584567E+01	
-1.67292000E+02	-3.81127163E+01	-4.51322379E+01	-2.62083264E+01	-8.43410387E+01	-5.89133142E+01	-4.16591611E+01	
-1.67256000E+02	-3.81238095E+01	-4.51273006E+01	-2.61666337E+01	-8.43270907E+01	-5.89452346E+01	-4.16598739E+01	
-1.67220000E+02	-3.81345644E+01	-4.51221512E+01	-2.61251732E+01	-8.43132572E+01	-5.89772029E+01	-4.16605901E+01	
-1.67184000E+02	-3.81450444E+01	-4.51166915E+01	-2.60839006E+01	-8.42995207E+01	-5.90092269E+01	-4.16613172E+01	
-1.67148000E+02	-3.81552125E+01	-4.51110174E+01	-2.60428472E+01	-8.42858960E+01	-5.90412937E+01	-4.16620464E+01	
-1.67112000E+02	-3.81650353E+01	-4.51050990E+01	-2.60019908E+01	-8.42723622E+01	-5.90734032E+01	-4.16627794E+01	
-1.67076000E+02	-3.81746225E+01	-4.50987884E+01	-2.59614051E+01	-8.42589563E+01	-5.91055546E+01	-4.16635325E+01	
-1.67040000E+02	-3.81838558E+01	-4.50923195E+01	-2.59209622E+01	-8.42456550E+01	-5.91377490E+01	-4.16642866E+01	
-1.67004000E+02	-3.81927686E+01	-4.50855652E+01	-2.58807349E+01	-8.42324506E+01	-5.91699874E+01	-4.16650368E+01	
-1.66968000E+02	-3.82013422E+01	-4.50785000E+01	-2.58407537E+01	-8.42193621E+01	-5.92022677E+01	-4.16658037E+01	
-1.66932000E+02	-3.82096259E+01	-4.50712405E+01	-2.58009777E+01	-8.42063965E+01	-5.92345971E+01	-4.16665729E+01	
-1.66896000E+02	-3.82175737E+01	-4.50636891E+01	-2.57614004E+01	-8.41935350E+01	-5.92669624E+01	-4.16673448E+01	
-1.66860000E+02	-3.82252029E+01	-4.50558893E+01	-2.57220238E+01	-8.41807965E+01	-5.92993842E+01	-4.16681224E+01	
-1.66824000E+02	-3.82324787E+01	-4.50478974E+01	-2.56828715E+01	-8.41681737E+01	-5.93318325E+01	-4.16689153E+01	
-1.66788000E+02	-3.82394467E+01	-4.50395751E+01	-2.56439112E+01	-8.41556688E+01	-5.93643303E+01	-4.16697033E+01	
-1.66752000E+02	-3.82460407E+01	-4.50310122E+01	-2.56051666E+01	-8.41432757E+01	-5.93968570E+01	-4.16704986E+01	
-1.66716000E+02	-3.82523424E+01	-4.50221810E+01	-2.55666269E+01	-8.41309878E+01	-5.94294442E+01	-4.16713022E+01	
-1.66680000E+02	-3.82582701E+01	-4.50130896E+01	-2.55283050E+01	-8.41188398E+01	-5.94620552E+01	-4.16721169E+01	
-1.66644000E+02	-3.82638379E+01	-4.50037512E+01	-2.54901849E+01	-8.41068056E+01	-5.94947077E+01	-4.16729369E+01	
-1.66608000E+02	-3.82690534E+01	-4.49941867E+01	-2.54522533E+01	-8.40948825E+01	-5.95273970E+01	-4.16737636E+01	
-1.66572000E+02	-3.82739120E+01	-4.49843348E+01	-2.54145397E+01	-8.40830943E+01	-5.95601239E+01	-4.16745875E+01	
-1.66536000E+02	-3.82784547E+01	-4.49742407E+01	-2.53770211E+01	-8.40714395E+01	-5.95928985E+01	-4.16754258E+01	
-1.66500000E+02	-3.82826115E+01	-4.49639431E+01	-2.53397115E+01	-8.40599060E+01	-5.96257057E+01	-4.16762634E+01	
-1.66464000E+02	-3.82863767E+01	-4.49534102E+01	-2.53026289E+01	-8.40484872E+01	-5.96585411E+01	-4.16771068E+01	
-1.66428000E+02	-3.82898241E+01	-4.49425610E+01	-2.52657334E+01	-8.40371999E+01	-5.96914308E+01	-4.16779670E+01	
