Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.32552000E+02	-2.23747772E+01	-3.33621846E+01	-2.28890550E+01	-9.19655064E+01	-8.46469739E+01	-7.18220754E+01	
-1.32516000E+02	-2.23727002E+01	-3.33644866E+01	-2.29256215E+01	-9.19748392E+01	-8.46271658E+01	-7.18397904E+01	
-1.32480000E+02	-2.23706842E+01	-3.33667920E+01	-2.29623378E+01	-9.19837784E+01	-8.46071683E+01	-7.18576181E+01	
-1.32444000E+02	-2.23687224E+01	-3.33691034E+01	-2.29992639E+01	-9.19923199E+01	-8.45869804E+01	-7.18755409E+01	
-1.32408000E+02	-2.23668205E+01	-3.33714271E+01	-2.30363838E+01	-9.20004533E+01	-8.45666034E+01	-7.18935872E+01	
-1.32372000E+02	-2.23649732E+01	-3.33737542E+01	-2.30737065E+01	-9.20081724E+01	-8.45460394E+01	-7.19117327E+01	
-1.32336000E+02	-2.23631849E+01	-3.33760906E+01	-2.31112171E+01	-9.20154706E+01	-8.45252840E+01	-7.19299842E+01	
-1.32300000E+02	-2.23614738E+01	-3.33784329E+01	-2.31489256E+01	-9.20223414E+01	-8.45043402E+01	-7.19483482E+01	
-1.32264000E+02	-2.23598177E+01	-3.33807828E+01	-2.31868287E+01	-9.20287809E+01	-8.44832081E+01	-7.19668226E+01	
-1.32228000E+02	-2.23582316E+01	-3.33831410E+01	-2.32249332E+01	-9.20347785E+01	-8.44618891E+01	-7.19853993E+01	
-1.32192000E+02	-2.23567005E+01	-3.33855073E+01	-2.32632163E+01	-9.20403280E+01	-8.44403798E+01	-7.20040898E+01	
-1.32156000E+02	-2.23552178E+01	-3.33878797E+01	-2.33017099E+01	-9.20454268E+01	-8.44186830E+01	-7.20228847E+01	
-1.32120000E+02	-2.23538065E+01	-3.33902594E+01	-2.33403947E+01	-9.20500676E+01	-8.43967972E+01	-7.20417859E+01	
-1.32084000E+02	-2.23524345E+01	-3.33926475E+01	-2.33793099E+01	-9.20542433E+01	-8.43747276E+01	-7.20607895E+01	
-1.32048000E+02	-2.23511484E+01	-3.33950408E+01	-2.34183945E+01	-9.20579544E+01	-8.43524724E+01	-7.20799019E+01	
-1.32012000E+02	-2.23499090E+01	-3.33974415E+01	-2.34576843E+01	-9.20611863E+01	-8.43300273E+01	-7.20991209E+01	
-1.31976000E+02	-2.23487369E+01	-3.33998479E+01	-2.34971932E+01	-9.20639413E+01	-8.43074020E+01	-7.21184507E+01	
-1.31940000E+02	-2.23476245E+01	-3.34022603E+01	-2.35369068E+01	-9.20662072E+01	-8.42845898E+01	-7.21378800E+01	
-1.31904000E+02	-2.23465701E+01	-3.34046853E+01	-2.35768262E+01	-9.20679867E+01	-8.42615966E+01	-7.21574227E+01	
-1.31868000E+02	-2.23455871E+01	-3.34071119E+01	-2.36169338E+01	-9.20692694E+01	-8.42384159E+01	-7.21770682E+01	
-1.31832000E+02	-2.23446476E+01	-3.34095518E+01	-2.36572550E+01	-9.20700538E+01	-8.42150567E+01	-7.21968177E+01	
-1.31796000E+02	-2.23437951E+01	-3.34119929E+01	-2.36977763E+01	-9.20703352E+01	-8.41915164E+01	-7.22166734E+01	
-1.31760000E+02	-2.23429909E+01	-3.34144434E+01	-2.37385467E+01	-9.20701069E+01	-8.41677945E+01	-7.22366333E+01	
-1.31724000E+02	-2.23422466E+01	-3.34168989E+01	-2.37794790E+01	-9.20693696E+01	-8.41438951E+01	-7.22566964E+01	
-1.31688000E+02	-2.23415592E+01	-3.34193623E+01	-2.38206421E+01	-9.20681158E+01	-8.41198152E+01	-7.22768630E+01	
-1.31652000E+02	-2.23409296E+01	-3.34218374E+01	-2.38620306E+01	-9.20663409E+01	-8.40955600E+01	-7.22971372E+01	
-1.31616000E+02	-2.23403668E+01	-3.34243152E+01	-2.39036285E+01	-9.20640467E+01	-8.40711277E+01	-7.23175148E+01	
-1.31580000E+02	-2.23398636E+01	-3.34268013E+01	-2.39454252E+01	-9.20612275E+01	-8.40465200E+01	-7.23379931E+01	
-1.31544000E+02	-2.23394336E+01	-3.34292970E+01	-2.39874408E+01	-9.20578815E+01	-8.40217422E+01	-7.23585762E+01	
-1.31508000E+02	-2.23390541E+01	-3.34317960E+01	-2.40297007E+01	-9.20540059E+01	-8.39967909E+01	-7.23792593E+01	
-1.31472000E+02	-2.23387370E+01	-3.34343021E+01	-2.40721557E+01	-9.20495975E+01	-8.39716679E+01	-7.24000482E+01	
-1.31436000E+02	-2.23384965E+01	-3.34368160E+01	-2.41148275E+01	-9.20446525E+01	-8.39463769E+01	-7.24209326E+01	
-1.31400000E+02	-2.23383039E+01	-3.34393367E+01	-2.41577165E+01	-9.20391741E+01	-8.39209188E+01	-7.24419183E+01	
-1.31364000E+02	-2.23381788E+01	-3.34418654E+01	-2.42008724E+01	-9.20331584E+01	-8.38952919E+01	-7.24630142E+01	
-1.31328000E+02	-2.23381044E+01	-3.34444036E+01	-2.42441987E+01	-9.20266035E+01	-8.38695009E+01	-7.24842056E+01	
-1.31292000E+02	-2.23381192E+01	-3.34469486E+01	-2.42877717E+01	-9.20195083E+01	-8.38435461E+01	-7.25054869E+01	
-1.31256000E+02	-2.23381595E+01	-3.34495003E+01	-2.43315625E+01	-9.20118735E+01	-8.38174289E+01	-7.25268756E+01	
-1.31220000E+02	-2.23382842E+01	-3.34520529E+01	-2.43756051E+01	-9.20036976E+01	-8.37911555E+01	-7.25483646E+01	
-1.31184000E+02	-2.23384796E+01	-3.34546183E+01	-2.44198241E+01	-9.19949801E+01	-8.37647216E+01	-7.25699536E+01	
-1.31148000E+02	-2.23387286E+01	-3.34571877E+01	-2.44642967E+01	-9.19857223E+01	-8.37381323E+01	-7.25916397E+01	
-1.31112000E+02	-2.23390324E+01	-3.34597640E+01	-2.45089832E+01	-9.19759254E+01	-8.37113847E+01	-7.26134210E+01	
-1.31076000E+02	-2.23394062E+01	-3.34623500E+01	-2.45539448E+01	-9.19655851E+01	-8.36844861E+01	-7.26352903E+01	
-1.31040000E+02	-2.23398441E+01	-3.34649428E+01	-2.45990885E+01	-9.19547063E+01	-8.36574358E+01	-7.26572635E+01	
-1.31004000E+02	-2.23403389E+01	-3.34675449E+01	-2.46444964E+01	-9.19432919E+01	-8.36302344E+01	-7.26793230E+01	
-1.30968000E+02	-2.23409107E+01	-3.34701499E+01	-2.46901095E+01	-9.19313395E+01	-8.36028877E+01	-7.27014896E+01	
-1.30932000E+02	-2.23415382E+01	-3.34727615E+01	-2.47359848E+01	-9.19188530E+01	-8.35753943E+01	-7.27237424E+01	
-1.30896000E+02	-2.23422204E+01	-3.34753837E+01	-2.47820882E+01	-9.19058339E+01	-8.35477612E+01	-7.27460848E+01	
-1.30860000E+02	-2.23429802E+01	-3.34780134E+01	-2.48284781E+01	-9.18922832E+01	-8.35199818E+01	-7.27685249E+01	
-1.30824000E+02	-2.23437819E+01	-3.34806504E+01	-2.48750161E+01	-9.18782071E+01	-8.34920684E+01	-7.27910561E+01	
-1.30788000E+02	-2.23446712E+01	-3.34832874E+01	-2.49218302E+01	-9.18636028E+01	-8.34640139E+01	-7.28136724E+01	
-1.30752000E+02	-2.23456035E+01	-3.34859359E+01	-2.49688970E+01	-9.18484764E+01	-8.34358233E+01	-7.28363756E+01	
-1.30716000E+02	-2.23466038E+01	-3.34885902E+01	-2.50162224E+01	-9.18328319E+01	-8.34074978E+01	-7.28591733E+01	
-1.30680000E+02	-2.23476897E+01	-3.34912525E+01	-2.50637697E+01	-9.18166707E+01	-8.33790407E+01	-7.28820580E+01	
-1.30644000E+02	-2.23488215E+01	-3.34939221E+01	-2.51115823E+01	-9.17999980E+01	-8.33504593E+01	-7.29050220E+01	
-1.30608000E+02	-2.23500237E+01	-3.34965989E+01	-2.51596173E+01	-9.17828175E+01	-8.33217479E+01	-7.29280784E+01	
-1.30572000E+02	-2.23512813E+01	-3.34992850E+01	-2.52079052E+01	-9.17651296E+01	-8.32929132E+01	-7.29512170E+01	
-1.30536000E+02	-2.23526095E+01	-3.35019765E+01	-2.52564570E+01	-9.17469421E+01	-8.32639537E+01	-7.29744383E+01	
-1.30500000E+02	-2.23539966E+01	-3.35046716E+01	-2.53052504E+01	-9.17282613E+01	-8.32348772E+01	-7.29977428E+01	
-1.30464000E+02	-2.23554516E+01	-3.35073777E+01	-2.53543094E+01	-9.17090889E+01	-8.32056841E+01	-7.30211217E+01	
-1.30428000E+02	-2.23569561E+01	-3.35100889E+01	-2.54035982E+01	-9.16894305E+01	-8.31763764E+01	-7.30445851E+01	
-1.30392000E+02	-2.23585245E+01	-3.35128054E+01	-2.54531473E+01	-9.16692909E+01	-8.31469490E+01	-7.30681334E+01	
-1.30356000E+02	-2.23601881E+01	-3.35155300E+01	-2.55029849E+01	-9.16486770E+01	-8.31174129E+01	-7.30917580E+01	
-1.30320000E+02	-2.23618941E+01	-3.35182597E+01	-2.55530317E+01	-9.16275902E+01	-8.30877708E+01	-7.31154608E+01	
-1.30284000E+02	-2.23636729E+01	-3.35210011E+01	-2.56033665E+01	-9.16060409E+01	-8.30580208E+01	-7.31392373E+01	
-1.30248000E+02	-2.23654981E+01	-3.35237459E+01	-2.56539897E+01	-9.15840362E+01	-8.30281669E+01	-7.31630866E+01	
-1.30212000E+02	-2.23674036E+01	-3.35264993E+01	-2.57048333E+01	-9.15615760E+01	-8.29982109E+01	-7.31870080E+01	
-1.30176000E+02	-2.23693718E+01	-3.35292593E+01	-2.57559193E+01	-9.15386707E+01	-8.29681540E+01	-7.32109992E+01	
-1.30140000E+02	-2.23714084E+01	-3.35320245E+01	-2.58073349E+01	-9.15153243E+01	-8.29380064E+01	-7.32350653E+01	
-1.30104000E+02	-2.23735097E+01	-3.35347996E+01	-2.58589887E+01	-9.14915439E+01	-8.29077605E+01	-7.32591941E+01	
-1.30068000E+02	-2.23756709E+01	-3.35375753E+01	-2.59109262E+01	-9.14673375E+01	-8.28774245E+01	-7.32833930E+01	
-1.30032000E+02	-2.23779036E+01	-3.35403679E+01	-2.59631259E+01	-9.14427117E+01	-8.28469981E+01	-7.33076563E+01	
-1.29996000E+02	-2.23802060E+01	-3.35431614E+01	-2.60155973E+01	-9.14176720E+01	-8.28164864E+01	-7.33319859E+01	
-1.29960000E+02	-2.23825602E+01	-3.35459627E+01	-2.60683333E+01	-9.13922270E+01	-8.27858922E+01	-7.33563773E+01	
-1.29924000E+02	-2.23849886E+01	-3.35487707E+01	-2.61213391E+01	-9.13663836E+01	-8.27552139E+01	-7.33808302E+01	
-1.29888000E+02	-2.23874799E+01	-3.35515868E+01	-2.61746358E+01	-9.13401504E+01	-8.27244566E+01	-7.34053363E+01	
-1.29852000E+02	-2.23900308E+01	-3.35544059E+01	-2.62282431E+01	-9.13135309E+01	-8.26936211E+01	-7.34299063E+01	
-1.29816000E+02	-2.23926448E+01	-3.35572359E+01	-2.62820762E+01	-9.12865320E+01	-8.26627089E+01	-7.34545284E+01	
-1.29780000E+02	-2.23953501E+01	-3.35600749E+01	-2.63362381E+01	-9.12591650E+01	-8.26317284E+01	-7.34792076E+01	
-1.29744000E+02	-2.23980965E+01	-3.35629157E+01	-2.63906544E+01	-9.12314352E+01	-8.26006762E+01	-7.35039371E+01	
-1.29708000E+02	-2.24009108E+01	-3.35657648E+01	-2.64453634E+01	-9.12033500E+01	-8.25695587E+01	-7.35287207E+01	
-1.29672000E+02	-2.24037984E+01	-3.35686205E+01	-2.65003669E+01	-9.11749158E+01	-8.25383744E+01	-7.35535485E+01	
-1.29636000E+02	-2.24067385E+01	-3.35714857E+01	-2.65556483E+01	-9.11461445E+01	-8.25071309E+01	-7.35784210E+01	
-1.29600000E+02	-2.24097741E+01	-3.35743531E+01	-2.66112033E+01	-9.11170416E+01	-8.24758287E+01	-7.36033484E+01	
-1.29564000E+02	-2.24128549E+01	-3.35772322E+01	-2.66670563E+01	-9.10876124E+01	-8.24444653E+01	-7.36283110E+01	
-1.29528000E+02	-2.24159984E+01	-3.35801152E+01	-2.67232158E+01	-9.10578680E+01	-8.24130472E+01	-7.36533120E+01	
-1.29492000E+02	-2.24192334E+01	-3.35830042E+01	-2.67796802E+01	-9.10278162E+01	-8.23815792E+01	-7.36783577E+01	
-1.29456000E+02	-2.24225131E+01	-3.35859039E+01	-2.68364299E+01	-9.09974616E+01	-8.23500594E+01	-7.37034355E+01	
-1.29420000E+02	-2.24258661E+01	-3.35888075E+01	-2.68935528E+01	-9.09668141E+01	-8.23184945E+01	-7.37285473E+01	
-1.29384000E+02	-2.24292863E+01	-3.35917174E+01	-2.69508918E+01	-9.09358834E+01	-8.22868850E+01	-7.37536954E+01	
-1.29348000E+02	-2.24327601E+01	-3.35946364E+01	-2.70085364E+01	-9.09046751E+01	-8.22552311E+01	-7.37788681E+01	
-1.29312000E+02	-2.24363198E+01	-3.35975593E+01	-2.70665172E+01	-9.08731969E+01	-8.22235406E+01	-7.38040737E+01	
-1.29276000E+02	-2.24399369E+01	-3.36004934E+01	-2.71247977E+01	-9.08414576E+01	-8.21918122E+01	-7.38293038E+01	
-1.29240000E+02	-2.24436169E+01	-3.36034304E+01	-2.71833661E+01	-9.08094629E+01	-8.21600455E+01	-7.38545624E+01	
-1.29204000E+02	-2.24473569E+01	-3.36063732E+01	-2.72422289E+01	-9.07772230E+01	-8.21282473E+01	-7.38798314E+01	
-1.29168000E+02	-2.24511784E+01	-3.36093247E+01	-2.73014585E+01	-9.07447457E+01	-8.20964188E+01	-7.39051134E+01	
-1.29132000E+02	-2.24550784E+01	-3.36122885E+01	-2.73610203E+01	-9.07120372E+01	-8.20645596E+01	-7.39304140E+01	
-1.29096000E+02	-2.24590309E+01	-3.36152523E+01	-2.74208524E+01	-9.06791048E+01	-8.20326767E+01	-7.39557246E+01	
-1.29060000E+02	-2.24630712E+01	-3.36182241E+01	-2.74810355E+01	-9.06459582E+01	-8.20007743E+01	-7.39810591E+01	
-1.29024000E+02	-2.24671541E+01	-3.36212033E+01	-2.75414859E+01	-9.06126050E+01	-8.19688481E+01	-7.40063888E+01	
-1.28988000E+02	-2.24713206E+01	-3.36241927E+01	-2.76022819E+01	-9.05790511E+01	-8.19369023E+01	-7.40317241E+01	
-1.28952000E+02	-2.24755453E+01	-3.36271825E+01	-2.76634216E+01	-9.05453036E+01	-8.19049405E+01	-7.40570622E+01	
-1.28916000E+02	-2.24798348E+01	-3.36301813E+01	-2.77248659E+01	-9.05113720E+01	-8.18729652E+01	-7.40823882E+01	
-1.28880000E+02	-2.24842238E+01	-3.36331890E+01	-2.77866314E+01	-9.04772642E+01	-8.18409813E+01	-7.41077278E+01	
-1.28844000E+02	-2.24886386E+01	-3.36362017E+01	-2.78487880E+01	-9.04429848E+01	-8.18089844E+01	-7.41330583E+01	
-1.28808000E+02	-2.24931340E+01	-3.36392220E+01	-2.79112472E+01	-9.04085410E+01	-8.17769799E+01	-7.41583720E+01	
-1.28772000E+02	-2.24977311E+01	-3.36422526E+01	-2.79739908E+01	-9.03739421E+01	-8.17449720E+01	-7.41836742E+01	
-1.28736000E+02	-2.25023651E+01	-3.36452815E+01	-2.80371241E+01	-9.03391939E+01	-8.17129628E+01	-7.42089648E+01	
-1.28700000E+02	-2.25070710E+01	-3.36483268E+01	-2.81006009E+01	-9.03043068E+01	-8.16809523E+01	-7.42342344E+01	
-1.28664000E+02	-2.25118488E+01	-3.36513742E+01	-2.81644335E+01	-9.02692817E+01	-8.16489452E+01	-7.42594795E+01	
-1.28628000E+02	-2.25166889E+01	-3.36544275E+01	-2.82285990E+01	-9.02341315E+01	-8.16169361E+01	-7.42847016E+01	
-1.28592000E+02	-2.25216066E+01	-3.36574882E+01	-2.82930907E+01	-9.01988599E+01	-8.15849395E+01	-7.43098888E+01	
-1.28556000E+02	-2.25265983E+01	-3.36605548E+01	-2.83579670E+01	-9.01634745E+01	-8.15529521E+01	-7.43350464E+01	
-1.28520000E+02	-2.25316559E+01	-3.36636273E+01	-2.84231531E+01	-9.01279825E+01	-8.15209740E+01	-7.43601687E+01	
-1.28484000E+02	-2.25367635E+01	-3.36667115E+01	-2.84887284E+01	-9.00923905E+01	-8.14890083E+01	-7.43852557E+01	
-1.28448000E+02	-2.25419541E+01	-3.36697997E+01	-2.85546597E+01	-9.00567042E+01	-8.14570558E+01	-7.44102987E+01	
-1.28412000E+02	-2.25472184E+01	-3.36728937E+01	-2.86209267E+01	-9.00209285E+01	-8.14251225E+01	-7.44352903E+01	
-1.28376000E+02	-2.25525629E+01	-3.36759963E+01	-2.86875857E+01	-8.99850721E+01	-8.13932103E+01	-7.44602369E+01	
-1.28340000E+02	-2.25579630E+01	-3.36791035E+01	-2.87545940E+01	-8.99491420E+01	-8.13613158E+01	-7.44851390E+01	
-1.28304000E+02	-2.25634354E+01	-3.36822189E+01	-2.88219570E+01	-8.99131432E+01	-8.13294448E+01	-7.45099744E+01	
-1.28268000E+02	-2.25689712E+01	-3.36853381E+01	-2.88896869E+01	-8.98770809E+01	-8.12976005E+01	-7.45347495E+01	
-1.28232000E+02	-2.25745657E+01	-3.36884679E+01	-2.89578106E+01	-8.98409615E+01	-8.12657816E+01	-7.45594632E+01	
-1.28196000E+02	-2.25802443E+01	-3.36916054E+01	-2.90262774E+01	-8.98047905E+01	-8.12339937E+01	-7.45841049E+01	
-1.28160000E+02	-2.25860183E+01	-3.36947452E+01	-2.90951728E+01	-8.97685773E+01	-8.12022357E+01	-7.46086788E+01	
-1.28124000E+02	-2.25918260E+01	-3.36978980E+01	-2.91644438E+01	-8.97323244E+01	-8.11705112E+01	-7.46331827E+01	
-1.28088000E+02	-2.25977286E+01	-3.37010499E+01	-2.92340515E+01	-8.96960365E+01	-8.11388242E+01	-7.46576053E+01	
-1.28052000E+02	-2.26036969E+01	-3.37042103E+01	-2.93040948E+01	-8.96597212E+01	-8.11071692E+01	-7.46819424E+01	
-1.28016000E+02	-2.26097442E+01	-3.37073819E+01	-2.93744496E+01	-8.96233858E+01	-8.10755538E+01	-7.47061895E+01	
-1.27980000E+02	-2.26158493E+01	-3.37105577E+01	-2.94452786E+01	-8.95870312E+01	-8.10439795E+01	-7.47303473E+01	
-1.27944000E+02	-2.26220301E+01	-3.37137409E+01	-2.95164542E+01	-8.95506638E+01	-8.10124480E+01	-7.47544068E+01	
-1.27908000E+02	-2.26282717E+01	-3.37169295E+01	-2.95880561E+01	-8.95142919E+01	-8.09809603E+01	-7.47783638E+01	
-1.27872000E+02	-2.26346022E+01	-3.37201263E+01	-2.96600393E+01	-8.94779183E+01	-8.09495210E+01	-7.48022102E+01	
-1.27836000E+02	-2.26409892E+01	-3.37233276E+01	-2.97324587E+01	-8.94415464E+01	-8.09181282E+01	-7.48259682E+01	
-1.27800000E+02	-2.26474580E+01	-3.37265421E+01	-2.98052748E+01	-8.94051863E+01	-8.08867886E+01	-7.48496053E+01	
-1.27764000E+02	-2.26539908E+01	-3.37297573E+01	-2.98784591E+01	-8.93688377E+01	-8.08554989E+01	-7.48731273E+01	
-1.27728000E+02	-2.26606175E+01	-3.37329777E+01	-2.99520939E+01	-8.93325062E+01	-8.08242637E+01	-7.48965265E+01	
-1.27692000E+02	-2.26673031E+01	-3.37362109E+01	-3.00261061E+01	-8.92961999E+01	-8.07930796E+01	-7.49198013E+01	
-1.27656000E+02	-2.26740336E+01	-3.37394483E+01	-3.01005363E+01	-8.92599193E+01	-8.07619526E+01	-7.49429462E+01	
-1.27620000E+02	-2.26808656E+01	-3.37426922E+01	-3.01753935E+01	-8.92236709E+01	-8.07308845E+01	-7.49659549E+01	
-1.27584000E+02	-2.26877809E+01	-3.37459460E+01	-3.02507127E+01	-8.91874581E+01	-8.06998760E+01	-7.49888276E+01	
-1.27548000E+02	-2.26947409E+01	-3.37492012E+01	-3.03264663E+01	-8.91512872E+01	-8.06689308E+01	-7.50115584E+01	
-1.27512000E+02	-2.27017924E+01	-3.37524620E+01	-3.04025597E+01	-8.91151624E+01	-8.06380475E+01	-7.50341391E+01	
-1.27476000E+02	-2.27089069E+01	-3.37557331E+01	-3.04791498E+01	-8.90790852E+01	-8.06072304E+01	-7.50565751E+01	
-1.27440000E+02	-2.27161046E+01	-3.37590115E+01	-3.05561686E+01	-8.90430637E+01	-8.05764800E+01	-7.50788536E+01	
-1.27404000E+02	-2.27233641E+01	-3.37622995E+01	-3.06336500E+01	-8.90070979E+01	-8.05457966E+01	-7.51009691E+01	
-1.27368000E+02	-2.27306904E+01	-3.37655888E+01	-3.07115273E+01	-8.89711924E+01	-8.05151842E+01	-7.51229185E+01	
-1.27332000E+02	-2.27381018E+01	-3.37688791E+01	-3.07898954E+01	-8.89353532E+01	-8.04846406E+01	-7.51447051E+01	
-1.27296000E+02	-2.27455996E+01	-3.37721865E+01	-3.08686576E+01	-8.88995817E+01	-8.04541715E+01	-7.51663095E+01	
-1.27260000E+02	-2.27531543E+01	-3.37754980E+01	-3.09479494E+01	-8.88638818E+01	-8.04237753E+01	-7.51877401E+01	
-1.27224000E+02	-2.27607822E+01	-3.37788145E+01	-3.10276528E+01	-8.88282591E+01	-8.03934518E+01	-7.52089894E+01	
-1.27188000E+02	-2.27684804E+01	-3.37821399E+01	-3.11078035E+01	-8.87927158E+01	-8.03632084E+01	-7.52300474E+01	
-1.27152000E+02	-2.27762728E+01	-3.37854676E+01	-3.11884337E+01	-8.87572560E+01	-8.03330455E+01	-7.52509182E+01	
-1.27116000E+02	-2.27841182E+01	-3.37888104E+01	-3.12695324E+01	-8.87218816E+01	-8.03029586E+01	-7.52715896E+01	
-1.27080000E+02	-2.27920450E+01	-3.37921533E+01	-3.13510880E+01	-8.86865978E+01	-8.02729553E+01	-7.52920577E+01	
-1.27044000E+02	-2.28000511E+01	-3.37955038E+01	-3.14331451E+01	-8.86514082E+01	-8.02430355E+01	-7.53123278E+01	
-1.27008000E+02	-2.28081082E+01	-3.37988592E+01	-3.15156531E+01	-8.86163149E+01	-8.02131966E+01	-7.53323807E+01	
-1.26972000E+02	-2.28162575E+01	-3.38022255E+01	-3.15986424E+01	-8.85813201E+01	-8.01834451E+01	-7.53522211E+01	
-1.26936000E+02	-2.28244843E+01	-3.38055933E+01	-3.16821795E+01	-8.85464274E+01	-8.01537801E+01	-7.53718459E+01	
-1.26900000E+02	-2.28327926E+01	-3.38089726E+01	-3.17661663E+01	-8.85116422E+01	-8.01242022E+01	-7.53912527E+01	
-1.26864000E+02	-2.28411562E+01	-3.38123590E+01	-3.18506125E+01	-8.84769636E+01	-8.00947140E+01	-7.54104210E+01	
-1.26828000E+02	-2.28496154E+01	-3.38157538E+01	-3.19356034E+01	-8.84423967E+01	-8.00653127E+01	-7.54293639E+01	
-1.26792000E+02	-2.28581473E+01	-3.38191491E+01	-3.20210903E+01	-8.84079425E+01	-8.00360047E+01	-7.54480655E+01	
-1.26756000E+02	-2.28667531E+01	-3.38225550E+01	-3.21071162E+01	-8.83736049E+01	-8.00067910E+01	-7.54665311E+01	
-1.26720000E+02	-2.28754307E+01	-3.38259681E+01	-3.21935682E+01	-8.83393871E+01	-7.99776699E+01	-7.54847525E+01	
-1.26684000E+02	-2.28841949E+01	-3.38293862E+01	-3.22805667E+01	-8.83052932E+01	-7.99486430E+01	-7.55027242E+01	
-1.26648000E+02	-2.28930240E+01	-3.38328095E+01	-3.23680920E+01	-8.82713219E+01	-7.99197147E+01	-7.55204405E+01	
-1.26612000E+02	-2.29019293E+01	-3.38362417E+01	-3.24561193E+01	-8.82374794E+01	-7.98908854E+01	-7.55379016E+01	
-1.26576000E+02	-2.29109191E+01	-3.38396792E+01	-3.25446750E+01	-8.82037657E+01	-7.98621519E+01	-7.55551022E+01	
-1.26540000E+02	-2.29199710E+01	-3.38431235E+01	-3.26337318E+01	-8.81701826E+01	-7.98335222E+01	-7.55720352E+01	
-1.26504000E+02	-2.29291111E+01	-3.38465778E+01	-3.27233979E+01	-8.81367334E+01	-7.98049912E+01	-7.55886964E+01	
-1.26468000E+02	-2.29383269E+01	-3.38500385E+01	-3.28135324E+01	-8.81034215E+01	-7.97765604E+01	-7.56050859E+01	
-1.26432000E+02	-2.29476263E+01	-3.38535037E+01	-3.29042789E+01	-8.80702490E+01	-7.97482362E+01	-7.56211938E+01	
-1.26396000E+02	-2.29570088E+01	-3.38569797E+01	-3.29955831E+01	-8.80372175E+01	-7.97200100E+01	-7.56370252E+01	
-1.26360000E+02	-2.29664468E+01	-3.38604577E+01	-3.30874009E+01	-8.80043272E+01	-7.96918929E+01	-7.56525747E+01	
-1.26324000E+02	-2.29759576E+01	-3.38639430E+01	-3.31797249E+01	-8.79715838E+01	-7.96638820E+01	-7.56678344E+01	
-1.26288000E+02	-2.29855608E+01	-3.38674371E+01	-3.32726362E+01	-8.79389894E+01	-7.96359764E+01	-7.56827983E+01	
-1.26252000E+02	-2.29952387E+01	-3.38709392E+01	-3.33661151E+01	-8.79065419E+01	-7.96081789E+01	-7.56974656E+01	
-1.26216000E+02	-2.30050133E+01	-3.38744453E+01	-3.34602456E+01	-8.78742463E+01	-7.95804933E+01	-7.57118341E+01	
-1.26180000E+02	-2.30148441E+01	-3.38779588E+01	-3.35548042E+01	-8.78421024E+01	-7.95529149E+01	-7.57259041E+01	
-1.26144000E+02	-2.30247586E+01	-3.38814791E+01	-3.36500282E+01	-8.78101147E+01	-7.95254476E+01	-7.57396718E+01	
-1.26108000E+02	-2.30347400E+01	-3.38850090E+01	-3.37457938E+01	-8.77782823E+01	-7.94980916E+01	-7.57531263E+01	
-1.26072000E+02	-2.30448246E+01	-3.38885371E+01	-3.38422197E+01	-8.77466094E+01	-7.94708502E+01	-7.57662625E+01	
-1.26036000E+02	-2.30549809E+01	-3.38920809E+01	-3.39391466E+01	-8.77150976E+01	-7.94437225E+01	-7.57790961E+01	
-1.26000000E+02	-2.30652147E+01	-3.38956277E+01	-3.40367724E+01	-8.76837461E+01	-7.94167109E+01	-7.57916058E+01	
-1.25964000E+02	-2.30755177E+01	-3.38991814E+01	-3.41349098E+01	-8.76525582E+01	-7.93898138E+01	-7.58037970E+01	
-1.25928000E+02	-2.30859008E+01	-3.39027425E+01	-3.42337615E+01	-8.76215358E+01	-7.93630342E+01	-7.58156618E+01	
-1.25892000E+02	-2.30963653E+01	-3.39063103E+01	-3.43331192E+01	-8.75906799E+01	-7.93363677E+01	-7.58272086E+01	
-1.25856000E+02	-2.31069113E+01	-3.39098845E+01	-3.44331448E+01	-8.75599932E+01	-7.93098229E+01	-7.58384276E+01	
-1.25820000E+02	-2.31175386E+01	-3.39134671E+01	-3.45337590E+01	-8.75294766E+01	-7.92833950E+01	-7.58493097E+01	
-1.25784000E+02	-2.31282381E+01	-3.39170537E+01	-3.46350228E+01	-8.74991293E+01	-7.92570844E+01	-7.58598610E+01	
-1.25748000E+02	-2.31390457E+01	-3.39206499E+01	-3.47369349E+01	-8.74689558E+01	-7.92308974E+01	-7.58700781E+01	
-1.25712000E+02	-2.31498959E+01	-3.39242559E+01	-3.48394802E+01	-8.74389573E+01	-7.92048274E+01	-7.58799611E+01	
-1.25676000E+02	-2.31608508E+01	-3.39278640E+01	-3.49426421E+01	-8.74091335E+01	-7.91788803E+01	-7.58894999E+01	
-1.25640000E+02	-2.31718788E+01	-3.39314800E+01	-3.50465114E+01	-8.73794863E+01	-7.91530583E+01	-7.58987017E+01	
-1.25604000E+02	-2.31829882E+01	-3.39351007E+01	-3.51510182E+01	-8.73500174E+01	-7.91273577E+01	-7.59075591E+01	
