Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.73160000E+02	-4.27189603E+01	-5.12836269E+01	-6.24092200E+01	-9.25055532E+01	-6.57756588E+01	-5.50281539E+01	
-1.73124000E+02	-4.27374194E+01	-5.12857784E+01	-6.23580859E+01	-9.25033408E+01	-6.57883630E+01	-5.50280960E+01	
-1.73088000E+02	-4.27559434E+01	-5.12879725E+01	-6.23072057E+01	-9.25010971E+01	-6.58011006E+01	-5.50280465E+01	
-1.73052000E+02	-4.27745225E+01	-5.12901707E+01	-6.22565992E+01	-9.24988164E+01	-6.58138594E+01	-5.50279915E+01	
-1.73016000E+02	-4.27931726E+01	-5.12923831E+01	-6.22062794E+01	-9.24965067E+01	-6.58266320E+01	-5.50279453E+01	
-1.72980000E+02	-4.28118436E+01	-5.12946227E+01	-6.21561931E+01	-9.24941592E+01	-6.58394244E+01	-5.50278863E+01	
-1.72944000E+02	-4.28305936E+01	-5.12968789E+01	-6.21063955E+01	-9.24917836E+01	-6.58522394E+01	-5.50278466E+01	
-1.72908000E+02	-4.28494010E+01	-5.12991526E+01	-6.20568496E+01	-9.24893721E+01	-6.58650740E+01	-5.50278250E+01	
-1.72872000E+02	-4.28682349E+01	-5.13014594E+01	-6.20075501E+01	-9.24869301E+01	-6.58779322E+01	-5.50277896E+01	
-1.72836000E+02	-4.28871424E+01	-5.13037752E+01	-6.19585268E+01	-9.24844572E+01	-6.58907992E+01	-5.50277598E+01	
-1.72800000E+02	-4.29061118E+01	-5.13061376E+01	-6.19097585E+01	-9.24819524E+01	-6.59036893E+01	-5.50277477E+01	
-1.72764000E+02	-4.29251319E+01	-5.13084938E+01	-6.18612430E+01	-9.24794158E+01	-6.59166066E+01	-5.50277288E+01	
-1.72728000E+02	-4.29442162E+01	-5.13108766E+01	-6.18129573E+01	-9.24768460E+01	-6.59295357E+01	-5.50277134E+01	
-1.72692000E+02	-4.29633352E+01	-5.13132788E+01	-6.17649224E+01	-9.24742451E+01	-6.59424749E+01	-5.50277083E+01	
-1.72656000E+02	-4.29825147E+01	-5.13156803E+01	-6.17171530E+01	-9.24716123E+01	-6.59554467E+01	-5.50277155E+01	
-1.72620000E+02	-4.30017306E+01	-5.13181333E+01	-6.16695997E+01	-9.24689551E+01	-6.59684360E+01	-5.50277166E+01	
-1.72584000E+02	-4.30210138E+01	-5.13206145E+01	-6.16223147E+01	-9.24662604E+01	-6.59814544E+01	-5.50277288E+01	
-1.72548000E+02	-4.30403481E+01	-5.13231108E+01	-6.15752530E+01	-9.24635402E+01	-6.59944845E+01	-5.50277425E+01	
-1.72512000E+02	-4.30597431E+01	-5.13256190E+01	-6.15284361E+01	-9.24607879E+01	-6.60075340E+01	-5.50277498E+01	
-1.72476000E+02	-4.30791679E+01	-5.13281428E+01	-6.14818474E+01	-9.24580073E+01	-6.60206066E+01	-5.50277620E+01	
-1.72440000E+02	-4.30986550E+01	-5.13307026E+01	-6.14354604E+01	-9.24551945E+01	-6.60336934E+01	-5.50277881E+01	
-1.72404000E+02	-4.31181803E+01	-5.13332538E+01	-6.13893291E+01	-9.24523535E+01	-6.60468046E+01	-5.50278235E+01	
-1.72368000E+02	-4.31377819E+01	-5.13358601E+01	-6.13434165E+01	-9.24494860E+01	-6.60599367E+01	-5.50278555E+01	
-1.72332000E+02	-4.31574188E+01	-5.13384553E+01	-6.12977442E+01	-9.24465876E+01	-6.60730855E+01	-5.50278897E+01	
-1.72296000E+02	-4.31770912E+01	-5.13410883E+01	-6.12522979E+01	-9.24436627E+01	-6.60862563E+01	-5.50279374E+01	
-1.72260000E+02	-4.31968199E+01	-5.13437283E+01	-6.12070676E+01	-9.24407075E+01	-6.60994482E+01	-5.50279862E+01	
-1.72224000E+02	-4.32166095E+01	-5.13463884E+01	-6.11620471E+01	-9.24377263E+01	-6.61126531E+01	-5.50280436E+01	
-1.72188000E+02	-4.32364320E+01	-5.13491027E+01	-6.11172414E+01	-9.24347160E+01	-6.61258821E+01	-5.50280962E+01	
-1.72152000E+02	-4.32563098E+01	-5.13517973E+01	-6.10726657E+01	-9.24316796E+01	-6.61391284E+01	-5.50281560E+01	
-1.72116000E+02	-4.32762424E+01	-5.13545230E+01	-6.10282939E+01	-9.24286165E+01	-6.61524051E+01	-5.50282206E+01	
-1.72080000E+02	-4.32962196E+01	-5.13572499E+01	-6.09841198E+01	-9.24255259E+01	-6.61656981E+01	-5.50282937E+01	
-1.72044000E+02	-4.33162482E+01	-5.13600189E+01	-6.09401757E+01	-9.24224127E+01	-6.61790166E+01	-5.50283721E+01	
-1.72008000E+02	-4.33363198E+01	-5.13628130E+01	-6.08964520E+01	-9.24192715E+01	-6.61923459E+01	-5.50284548E+01	
-1.71972000E+02	-4.33564247E+01	-5.13656134E+01	-6.08529003E+01	-9.24161059E+01	-6.62057023E+01	-5.50285412E+01	
-1.71936000E+02	-4.33765780E+01	-5.13684312E+01	-6.08095910E+01	-9.24129125E+01	-6.62190899E+01	-5.50286285E+01	
-1.71900000E+02	-4.33967918E+01	-5.13712741E+01	-6.07664694E+01	-9.24096943E+01	-6.62324790E+01	-5.50287187E+01	
-1.71864000E+02	-4.34170437E+01	-5.13741180E+01	-6.07235241E+01	-9.24064518E+01	-6.62458953E+01	-5.50288100E+01	
-1.71828000E+02	-4.34373515E+01	-5.13769737E+01	-6.06808262E+01	-9.24031870E+01	-6.62593475E+01	-5.50289212E+01	
-1.71792000E+02	-4.34576788E+01	-5.13798923E+01	-6.06382938E+01	-9.23998954E+01	-6.62728042E+01	-5.50290290E+01	
-1.71756000E+02	-4.34780667E+01	-5.13827929E+01	-6.05959749E+01	-9.23965789E+01	-6.62862804E+01	-5.50291378E+01	
-1.71720000E+02	-4.34985254E+01	-5.13857335E+01	-6.05538421E+01	-9.23932425E+01	-6.62997801E+01	-5.50292614E+01	
-1.71684000E+02	-4.35189791E+01	-5.13886749E+01	-6.05119144E+01	-9.23898819E+01	-6.63133037E+01	-5.50293780E+01	
-1.71648000E+02	-4.35394920E+01	-5.13916460E+01	-6.04701795E+01	-9.23864971E+01	-6.63268509E+01	-5.50295033E+01	
-1.71612000E+02	-4.35600306E+01	-5.13946514E+01	-6.04286200E+01	-9.23830915E+01	-6.63404141E+01	-5.50296399E+01	
-1.71576000E+02	-4.35806420E+01	-5.13976306E+01	-6.03872528E+01	-9.23796641E+01	-6.63540066E+01	-5.50297737E+01	
-1.71540000E+02	-4.36012864E+01	-5.14006306E+01	-6.03460776E+01	-9.23762146E+01	-6.63676173E+01	-5.50299181E+01	
-1.71504000E+02	-4.36219783E+01	-5.14036882E+01	-6.03051018E+01	-9.23727503E+01	-6.63812434E+01	-5.50300646E+01	
-1.71468000E+02	-4.36426913E+01	-5.14067526E+01	-6.02643007E+01	-9.23692548E+01	-6.63948946E+01	-5.50302114E+01	
-1.71432000E+02	-4.36634663E+01	-5.14098104E+01	-6.02236782E+01	-9.23657447E+01	-6.64085662E+01	-5.50303623E+01	
-1.71396000E+02	-4.36842742E+01	-5.14128986E+01	-6.01832560E+01	-9.23622139E+01	-6.64222590E+01	-5.50305170E+01	
-1.71360000E+02	-4.37051080E+01	-5.14159978E+01	-6.01429902E+01	-9.23586625E+01	-6.64359729E+01	-5.50306710E+01	
-1.71324000E+02	-4.37260015E+01	-5.14191206E+01	-6.01029303E+01	-9.23550922E+01	-6.64497140E+01	-5.50308360E+01	
-1.71288000E+02	-4.37469344E+01	-5.14222753E+01	-6.00630360E+01	-9.23515083E+01	-6.64634687E+01	-5.50310181E+01	
-1.71252000E+02	-4.37678823E+01	-5.14254335E+01	-6.00233295E+01	-9.23479003E+01	-6.64772498E+01	-5.50311903E+01	
-1.71216000E+02	-4.37888963E+01	-5.14286141E+01	-5.99838114E+01	-9.23442748E+01	-6.64910546E+01	-5.50313618E+01	
-1.71180000E+02	-4.38099416E+01	-5.14317637E+01	-5.99444391E+01	-9.23406336E+01	-6.65048846E+01	-5.50315407E+01	
-1.71144000E+02	-4.38310171E+01	-5.14349608E+01	-5.99052475E+01	-9.23369727E+01	-6.65187330E+01	-5.50317289E+01	
-1.71108000E+02	-4.38520909E+01	-5.14381748E+01	-5.98662281E+01	-9.23332944E+01	-6.65326060E+01	-5.50319291E+01	
-1.71072000E+02	-4.38732683E+01	-5.14414290E+01	-5.98274014E+01	-9.23296017E+01	-6.65464934E+01	-5.50321301E+01	
-1.71036000E+02	-4.38944481E+01	-5.14446775E+01	-5.97887397E+01	-9.23258926E+01	-6.65604068E+01	-5.50323311E+01	
-1.71000000E+02	-4.39156599E+01	-5.14479427E+01	-5.97502092E+01	-9.23221685E+01	-6.65743353E+01	-5.50325443E+01	
-1.70964000E+02	-4.39369270E+01	-5.14512333E+01	-5.97118964E+01	-9.23184268E+01	-6.65882911E+01	-5.50327484E+01	
-1.70928000E+02	-4.39582330E+01	-5.14545137E+01	-5.96737356E+01	-9.23146756E+01	-6.66022730E+01	-5.50329634E+01	
-1.70892000E+02	-4.39795516E+01	-5.14578144E+01	-5.96357392E+01	-9.23109085E+01	-6.66162766E+01	-5.50331883E+01	
-1.70856000E+02	-4.40009158E+01	-5.14611400E+01	-5.95979177E+01	-9.23071272E+01	-6.66303008E+01	-5.50334182E+01	
-1.70820000E+02	-4.40222902E+01	-5.14644939E+01	-5.95602399E+01	-9.23033307E+01	-6.66443480E+01	-5.50336499E+01	
-1.70784000E+02	-4.40437110E+01	-5.14678518E+01	-5.95227466E+01	-9.22995254E+01	-6.66584218E+01	-5.50338851E+01	
-1.70748000E+02	-4.40651790E+01	-5.14712404E+01	-5.94854027E+01	-9.22957030E+01	-6.66725091E+01	-5.50341194E+01	
-1.70712000E+02	-4.40866814E+01	-5.14746186E+01	-5.94482151E+01	-9.22918735E+01	-6.66866183E+01	-5.50343660E+01	
-1.70676000E+02	-4.41081978E+01	-5.14780402E+01	-5.94111944E+01	-9.22880279E+01	-6.67007515E+01	-5.50346138E+01	
-1.70640000E+02	-4.41297596E+01	-5.14814748E+01	-5.93743457E+01	-9.22841721E+01	-6.67149062E+01	-5.50348627E+01	
-1.70604000E+02	-4.41513515E+01	-5.14849257E+01	-5.93376517E+01	-9.22803051E+01	-6.67290872E+01	-5.50351223E+01	
-1.70568000E+02	-4.41729433E+01	-5.14883513E+01	-5.93011212E+01	-9.22764341E+01	-6.67432890E+01	-5.50353791E+01	
-1.70532000E+02	-4.41945969E+01	-5.14918022E+01	-5.92647397E+01	-9.22725489E+01	-6.67575120E+01	-5.50356406E+01	
-1.70496000E+02	-4.42162613E+01	-5.14952658E+01	-5.92285046E+01	-9.22686568E+01	-6.67717613E+01	-5.50359153E+01	
-1.70460000E+02	-4.42379824E+01	-5.14987660E+01	-5.91924258E+01	-9.22647551E+01	-6.67860263E+01	-5.50361976E+01	
-1.70424000E+02	-4.42597061E+01	-5.15022512E+01	-5.91565087E+01	-9.22608444E+01	-6.68003209E+01	-5.50364731E+01	
-1.70388000E+02	-4.42814636E+01	-5.15057543E+01	-5.91207521E+01	-9.22569271E+01	-6.68146358E+01	-5.50367546E+01	
-1.70352000E+02	-4.43032495E+01	-5.15092847E+01	-5.90851425E+01	-9.22530030E+01	-6.68289759E+01	-5.50370387E+01	
-1.70316000E+02	-4.43250609E+01	-5.15128177E+01	-5.90497000E+01	-9.22490744E+01	-6.68433370E+01	-5.50373307E+01	
-1.70280000E+02	-4.43468955E+01	-5.15163951E+01	-5.90143719E+01	-9.22451384E+01	-6.68577210E+01	-5.50376282E+01	
-1.70244000E+02	-4.43687651E+01	-5.15199387E+01	-5.89791917E+01	-9.22411963E+01	-6.68721251E+01	-5.50379371E+01	
-1.70208000E+02	-4.43906570E+01	-5.15235097E+01	-5.89442036E+01	-9.22372482E+01	-6.68865440E+01	-5.50382415E+01	
-1.70172000E+02	-4.44125368E+01	-5.15271126E+01	-5.89093430E+01	-9.22332969E+01	-6.69009952E+01	-5.50385568E+01	
-1.70136000E+02	-4.44344971E+01	-5.15307112E+01	-5.88746351E+01	-9.22293422E+01	-6.69154624E+01	-5.50388734E+01	
-1.70100000E+02	-4.44564414E+01	-5.15343388E+01	-5.88400578E+01	-9.22253844E+01	-6.69299505E+01	-5.50391946E+01	
-1.70064000E+02	-4.44784266E+01	-5.15379668E+01	-5.88056502E+01	-9.22214263E+01	-6.69444688E+01	-5.50395152E+01	
-1.70028000E+02	-4.45004217E+01	-5.15416220E+01	-5.87713744E+01	-9.22174641E+01	-6.69590088E+01	-5.50398502E+01	
-1.69992000E+02	-4.45224549E+01	-5.15452504E+01	-5.87372514E+01	-9.22134999E+01	-6.69735738E+01	-5.50401801E+01	
-1.69956000E+02	-4.45444967E+01	-5.15489205E+01	-5.87032732E+01	-9.22095353E+01	-6.69881537E+01	-5.50405222E+01	
-1.69920000E+02	-4.45665740E+01	-5.15525736E+01	-5.86694202E+01	-9.22055662E+01	-6.70027609E+01	-5.50408476E+01	
-1.69884000E+02	-4.45886592E+01	-5.15562409E+01	-5.86357402E+01	-9.22016005E+01	-6.70173883E+01	-5.50412032E+01	
-1.69848000E+02	-4.46107591E+01	-5.15599356E+01	-5.86021799E+01	-9.21976353E+01	-6.70320429E+01	-5.50415535E+01	
-1.69812000E+02	-4.46328913E+01	-5.15636425E+01	-5.85687769E+01	-9.21936714E+01	-6.70467168E+01	-5.50419145E+01	
-1.69776000E+02	-4.46550416E+01	-5.15673593E+01	-5.85354895E+01	-9.21897085E+01	-6.70614176E+01	-5.50422732E+01	
-1.69740000E+02	-4.46772127E+01	-5.15710641E+01	-5.85023669E+01	-9.21857503E+01	-6.70761391E+01	-5.50426446E+01	
-1.69704000E+02	-4.46993902E+01	-5.15748148E+01	-5.84693849E+01	-9.21817896E+01	-6.70908817E+01	-5.50430174E+01	
-1.69668000E+02	-4.47215887E+01	-5.15785793E+01	-5.84365332E+01	-9.21778371E+01	-6.71056498E+01	-5.50433937E+01	
-1.69632000E+02	-4.47437890E+01	-5.15823172E+01	-5.84038045E+01	-9.21738857E+01	-6.71204437E+01	-5.50437706E+01	
-1.69596000E+02	-4.47660358E+01	-5.15861053E+01	-5.83712250E+01	-9.21699415E+01	-6.71352466E+01	-5.50441577E+01	
-1.69560000E+02	-4.47882684E+01	-5.15898693E+01	-5.83387982E+01	-9.21660038E+01	-6.71500773E+01	-5.50445440E+01	
-1.69524000E+02	-4.48105205E+01	-5.15936620E+01	-5.83064890E+01	-9.21620713E+01	-6.71649350E+01	-5.50449277E+01	
-1.69488000E+02	-4.48328056E+01	-5.15974371E+01	-5.82743330E+01	-9.21581410E+01	-6.71798048E+01	-5.50453286E+01	
-1.69452000E+02	-4.48550848E+01	-5.16012554E+01	-5.82423191E+01	-9.21542228E+01	-6.71947078E+01	-5.50457348E+01	
-1.69416000E+02	-4.48773781E+01	-5.16050782E+01	-5.82104311E+01	-9.21503076E+01	-6.72096334E+01	-5.50461366E+01	
-1.69380000E+02	-4.48997044E+01	-5.16088952E+01	-5.81786770E+01	-9.21464085E+01	-6.72245806E+01	-5.50465485E+01	
-1.69344000E+02	-4.49220020E+01	-5.16127248E+01	-5.81470383E+01	-9.21425103E+01	-6.72395454E+01	-5.50469599E+01	
-1.69308000E+02	-4.49443473E+01	-5.16165788E+01	-5.81155577E+01	-9.21386244E+01	-6.72545340E+01	-5.50473755E+01	
-1.69272000E+02	-4.49666818E+01	-5.16204391E+01	-5.80842023E+01	-9.21347466E+01	-6.72695406E+01	-5.50478072E+01	
-1.69236000E+02	-4.49890125E+01	-5.16242859E+01	-5.80529919E+01	-9.21308856E+01	-6.72845777E+01	-5.50482350E+01	
-1.69200000E+02	-4.50113965E+01	-5.16281170E+01	-5.80218789E+01	-9.21270368E+01	-6.72996309E+01	-5.50486686E+01	
-1.69164000E+02	-4.50337349E+01	-5.16320189E+01	-5.79909396E+01	-9.21231975E+01	-6.73147153E+01	-5.50491110E+01	
-1.69128000E+02	-4.50561041E+01	-5.16358954E+01	-5.79600912E+01	-9.21193684E+01	-6.73298086E+01	-5.50495507E+01	
-1.69092000E+02	-4.50784941E+01	-5.16397790E+01	-5.79294134E+01	-9.21155537E+01	-6.73449387E+01	-5.50500032E+01	
-1.69056000E+02	-4.51008779E+01	-5.16436583E+01	-5.78988455E+01	-9.21117540E+01	-6.73600784E+01	-5.50504545E+01	
-1.69020000E+02	-4.51232560E+01	-5.16475739E+01	-5.78684191E+01	-9.21079699E+01	-6.73752395E+01	-5.50509028E+01	
-1.68984000E+02	-4.51456277E+01	-5.16515048E+01	-5.78381157E+01	-9.21041959E+01	-6.73904246E+01	-5.50513612E+01	
-1.68948000E+02	-4.51680236E+01	-5.16554216E+01	-5.78079484E+01	-9.21004432E+01	-6.74056387E+01	-5.50518189E+01	
-1.68912000E+02	-4.51904250E+01	-5.16593582E+01	-5.77778651E+01	-9.20967080E+01	-6.74208714E+01	-5.50522937E+01	
-1.68876000E+02	-4.52128147E+01	-5.16632529E+01	-5.77479722E+01	-9.20929870E+01	-6.74361371E+01	-5.50527692E+01	
-1.68840000E+02	-4.52352266E+01	-5.16671833E+01	-5.77181840E+01	-9.20892883E+01	-6.74514048E+01	-5.50532435E+01	
-1.68804000E+02	-4.52576176E+01	-5.16711123E+01	-5.76885041E+01	-9.20856043E+01	-6.74667008E+01	-5.50537246E+01	
-1.68768000E+02	-4.52800305E+01	-5.16750565E+01	-5.76589775E+01	-9.20819408E+01	-6.74820276E+01	-5.50542135E+01	
-1.68732000E+02	-4.53024208E+01	-5.16790259E+01	-5.76295773E+01	-9.20782961E+01	-6.74973637E+01	-5.50547114E+01	
-1.68696000E+02	-4.53248311E+01	-5.16829583E+01	-5.76002958E+01	-9.20746703E+01	-6.75127259E+01	-5.50552070E+01	
-1.68660000E+02	-4.53472014E+01	-5.16869327E+01	-5.75711316E+01	-9.20710698E+01	-6.75281094E+01	-5.50557083E+01	
-1.68624000E+02	-4.53696068E+01	-5.16908970E+01	-5.75420814E+01	-9.20674890E+01	-6.75435122E+01	-5.50562162E+01	
-1.68588000E+02	-4.53919812E+01	-5.16948748E+01	-5.75132009E+01	-9.20639331E+01	-6.75589391E+01	-5.50567275E+01	
-1.68552000E+02	-4.54143825E+01	-5.16988236E+01	-5.74844288E+01	-9.20603989E+01	-6.75743869E+01	-5.50572481E+01	
-1.68516000E+02	-4.54367300E+01	-5.17027951E+01	-5.74557646E+01	-9.20568893E+01	-6.75898585E+01	-5.50577569E+01	
-1.68480000E+02	-4.54591207E+01	-5.17067780E+01	-5.74272477E+01	-9.20534045E+01	-6.76053483E+01	-5.50582739E+01	
-1.68444000E+02	-4.54814809E+01	-5.17107569E+01	-5.73988358E+01	-9.20499470E+01	-6.76208543E+01	-5.50588080E+01	
-1.68408000E+02	-4.55038234E+01	-5.17147890E+01	-5.73705430E+01	-9.20465169E+01	-6.76363867E+01	-5.50593432E+01	
-1.68372000E+02	-4.55261939E+01	-5.17187746E+01	-5.73423951E+01	-9.20431131E+01	-6.76519434E+01	-5.50598703E+01	
-1.68336000E+02	-4.55484900E+01	-5.17227782E+01	-5.73143592E+01	-9.20397332E+01	-6.76675170E+01	-5.50604014E+01	
-1.68300000E+02	-4.55708052E+01	-5.17268007E+01	-5.72864401E+01	-9.20363829E+01	-6.76831084E+01	-5.50609596E+01	
-1.68264000E+02	-4.55931109E+01	-5.17307933E+01	-5.72586533E+01	-9.20330623E+01	-6.76987251E+01	-5.50615148E+01	
-1.68228000E+02	-4.56154323E+01	-5.17347998E+01	-5.72309994E+01	-9.20297719E+01	-6.77143595E+01	-5.50620661E+01	
-1.68192000E+02	-4.56377114E+01	-5.17387883E+01	-5.72034527E+01	-9.20265126E+01	-6.77300201E+01	-5.50626317E+01	
-1.68156000E+02	-4.56600031E+01	-5.17427926E+01	-5.71760109E+01	-9.20232830E+01	-6.77456887E+01	-5.50631855E+01	
-1.68120000E+02	-4.56822436E+01	-5.17467757E+01	-5.71487145E+01	-9.20200860E+01	-6.77613888E+01	-5.50637713E+01	
-1.68084000E+02	-4.57044808E+01	-5.17508028E+01	-5.71215456E+01	-9.20169222E+01	-6.77771023E+01	-5.50643305E+01	
-1.68048000E+02	-4.57266765E+01	-5.17548447E+01	-5.70944922E+01	-9.20137895E+01	-6.77928373E+01	-5.50649102E+01	
-1.68012000E+02	-4.57489060E+01	-5.17588585E+01	-5.70675424E+01	-9.20106931E+01	-6.78085928E+01	-5.50654956E+01	
-1.67976000E+02	-4.57710662E+01	-5.17628906E+01	-5.70407357E+01	-9.20076310E+01	-6.78243680E+01	-5.50660780E+01	
-1.67940000E+02	-4.57932198E+01	-5.17669126E+01	-5.70140410E+01	-9.20046008E+01	-6.78401626E+01	-5.50666719E+01	
-1.67904000E+02	-4.58153677E+01	-5.17709246E+01	-5.69874455E+01	-9.20016093E+01	-6.78559814E+01	-5.50672763E+01	
-1.67868000E+02	-4.58375199E+01	-5.17749608E+01	-5.69609992E+01	-9.19986572E+01	-6.78718153E+01	-5.50678743E+01	
-1.67832000E+02	-4.58596049E+01	-5.17789660E+01	-5.69346751E+01	-9.19957390E+01	-6.78876665E+01	-5.50684704E+01	
-1.67796000E+02	-4.58816812E+01	-5.17829663E+01	-5.69084495E+01	-9.19928590E+01	-6.79035364E+01	-5.50690970E+01	
-1.67760000E+02	-4.59037188E+01	-5.17869776E+01	-5.68823616E+01	-9.19900191E+01	-6.79194214E+01	-5.50697040E+01	
-1.67724000E+02	-4.59257644E+01	-5.17909871E+01	-5.68563947E+01	-9.19872262E+01	-6.79353351E+01	-5.50703098E+01	
-1.67688000E+02	-4.59477621E+01	-5.17950103E+01	-5.68305169E+01	-9.19844666E+01	-6.79512638E+01	-5.50709433E+01	
-1.67652000E+02	-4.59697347E+01	-5.17990436E+01	-5.68047786E+01	-9.19817507E+01	-6.79672037E+01	-5.50715741E+01	
-1.67616000E+02	-4.59916862E+01	-5.18030531E+01	-5.67791730E+01	-9.19790802E+01	-6.79831680E+01	-5.50722056E+01	
-1.67580000E+02	-4.60136175E+01	-5.18070715E+01	-5.67536840E+01	-9.19764482E+01	-6.79991581E+01	-5.50728312E+01	
-1.67544000E+02	-4.60354814E+01	-5.18110732E+01	-5.67283018E+01	-9.19738625E+01	-6.80151552E+01	-5.50734732E+01	
-1.67508000E+02	-4.60573386E+01	-5.18151087E+01	-5.67030320E+01	-9.19713184E+01	-6.80311707E+01	-5.50741211E+01	
-1.67472000E+02	-4.60791425E+01	-5.18191224E+01	-5.66778832E+01	-9.19688220E+01	-6.80472056E+01	-5.50747694E+01	
-1.67436000E+02	-4.61009206E+01	-5.18231371E+01	-5.66528432E+01	-9.19663699E+01	-6.80632571E+01	-5.50754286E+01	
-1.67400000E+02	-4.61226662E+01	-5.18271155E+01	-5.66279386E+01	-9.19639637E+01	-6.80793200E+01	-5.50760794E+01	
-1.67364000E+02	-4.61444009E+01	-5.18311343E+01	-5.66031467E+01	-9.19616020E+01	-6.80954101E+01	-5.50767532E+01	
-1.67328000E+02	-4.61660829E+01	-5.18351194E+01	-5.65784752E+01	-9.19592937E+01	-6.81115106E+01	-5.50774267E+01	
-1.67292000E+02	-4.61877268E+01	-5.18391249E+01	-5.65539278E+01	-9.19570325E+01	-6.81276318E+01	-5.50780961E+01	
-1.67256000E+02	-4.62093107E+01	-5.18431194E+01	-5.65294680E+01	-9.19548218E+01	-6.81437711E+01	-5.50787734E+01	
-1.67220000E+02	-4.62309166E+01	-5.18471015E+01	-5.65051562E+01	-9.19526612E+01	-6.81599243E+01	-5.50794579E+01	
-1.67184000E+02	-4.62524403E+01	-5.18510784E+01	-5.64809492E+01	-9.19505514E+01	-6.81760948E+01	-5.50801448E+01	
-1.67148000E+02	-4.62739166E+01	-5.18550404E+01	-5.64568560E+01	-9.19484914E+01	-6.81922804E+01	-5.50808280E+01	
-1.67112000E+02	-4.62953308E+01	-5.18590035E+01	-5.64328940E+01	-9.19464855E+01	-6.82084761E+01	-5.50815240E+01	
-1.67076000E+02	-4.63167149E+01	-5.18629852E+01	-5.64090200E+01	-9.19445354E+01	-6.82246860E+01	-5.50822327E+01	
-1.67040000E+02	-4.63380804E+01	-5.18669333E+01	-5.63852968E+01	-9.19426320E+01	-6.82409188E+01	-5.50829314E+01	
-1.67004000E+02	-4.63593698E+01	-5.18709090E+01	-5.63616632E+01	-9.19407872E+01	-6.82571709E+01	-5.50836429E+01	
-1.66968000E+02	-4.63806328E+01	-5.18748679E+01	-5.63381560E+01	-9.19389982E+01	-6.82734293E+01	-5.50843583E+01	
-1.66932000E+02	-4.64018516E+01	-5.18788155E+01	-5.63147954E+01	-9.19372677E+01	-6.82896977E+01	-5.50850785E+01	
-1.66896000E+02	-4.64229703E+01	-5.18827552E+01	-5.62915066E+01	-9.19355904E+01	-6.83059911E+01	-5.50857970E+01	
-1.66860000E+02	-4.64440853E+01	-5.18866867E+01	-5.62683495E+01	-9.19339731E+01	-6.83222928E+01	-5.50865269E+01	
-1.66824000E+02	-4.64651340E+01	-5.18906395E+01	-5.62453242E+01	-9.19324120E+01	-6.83386128E+01	-5.50872621E+01	
-1.66788000E+02	-4.64861381E+01	-5.18945754E+01	-5.62224026E+01	-9.19309139E+01	-6.83549422E+01	-5.50880019E+01	
-1.66752000E+02	-4.65070919E+01	-5.18984891E+01	-5.61995899E+01	-9.19294733E+01	-6.83712831E+01	-5.50887392E+01	
-1.66716000E+02	-4.65279721E+01	-5.19023750E+01	-5.61769039E+01	-9.19280990E+01	-6.83876448E+01	-5.50894891E+01	
-1.66680000E+02	-4.65487967E+01	-5.19062721E+01	-5.61543386E+01	-9.19267798E+01	-6.84040118E+01	-5.50902425E+01	
-1.66644000E+02	-4.65695725E+01	-5.19101642E+01	-5.61318770E+01	-9.19255242E+01	-6.84204012E+01	-5.50909956E+01	
-1.66608000E+02	-4.65902760E+01	-5.19140650E+01	-5.61095320E+01	-9.19243298E+01	-6.84367991E+01	-5.50917644E+01	
-1.66572000E+02	-4.66109480E+01	-5.19179562E+01	-5.60873144E+01	-9.19232020E+01	-6.84532054E+01	-5.50925267E+01	
-1.66536000E+02	-4.66315537E+01	-5.19218094E+01	-5.60651981E+01	-9.19221415E+01	-6.84696183E+01	-5.50932866E+01	
-1.66500000E+02	-4.66520796E+01	-5.19256649E+01	-5.60432104E+01	-9.19211396E+01	-6.84860466E+01	-5.50940724E+01	
-1.66464000E+02	-4.66725330E+01	-5.19295110E+01	-5.60213471E+01	-9.19202041E+01	-6.85024970E+01	-5.50948476E+01	
-1.66428000E+02	-4.66929608E+01	-5.19333447E+01	-5.59995638E+01	-9.19193361E+01	-6.85189556E+01	-5.50956368E+01	
-1.66392000E+02	-4.67132849E+01	-5.19371551E+01	-5.59779281E+01	-9.19185399E+01	-6.85354127E+01	-5.50964254E+01	
-1.66356000E+02	-4.67335460E+01	-5.19409970E+01	-5.59563903E+01	-9.19178056E+01	-6.85518933E+01	-5.50972256E+01	
-1.66320000E+02	-4.67537384E+01	-5.19448013E+01	-5.59349903E+01	-9.19171437E+01	-6.85683827E+01	-5.50980136E+01	
-1.66284000E+02	-4.67738938E+01	-5.19486109E+01	-5.59136968E+01	-9.19165499E+01	-6.85848783E+01	-5.50988169E+01	
-1.66248000E+02	-4.67939433E+01	-5.19524081E+01	-5.58925132E+01	-9.19160302E+01	-6.86013849E+01	-5.50996233E+01	
-1.66212000E+02	-4.68139065E+01	-5.19561872E+01	-5.58714501E+01	-9.19155750E+01	-6.86179027E+01	-5.51004457E+01	
