Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.73592000E+02	-5.23789480E+01	-4.88630168E+01	-7.70848207E+01	-1.01772433E+02	-9.04222620E+01	-8.18897512E+01	
-1.73556000E+02	-5.24075504E+01	-4.88601103E+01	-7.70307491E+01	-1.01771685E+02	-9.04294267E+01	-8.18897021E+01	
-1.73520000E+02	-5.24362180E+01	-4.88572057E+01	-7.69770271E+01	-1.01770927E+02	-9.04365887E+01	-8.18896630E+01	
-1.73484000E+02	-5.24649740E+01	-4.88543102E+01	-7.69235756E+01	-1.01770159E+02	-9.04437537E+01	-8.18896257E+01	
-1.73448000E+02	-5.24938213E+01	-4.88514158E+01	-7.68704128E+01	-1.01769380E+02	-9.04509145E+01	-8.18895960E+01	
-1.73412000E+02	-5.25227499E+01	-4.88485342E+01	-7.68175346E+01	-1.01768592E+02	-9.04580804E+01	-8.18895721E+01	
-1.73376000E+02	-5.25517598E+01	-4.88456466E+01	-7.67649566E+01	-1.01767793E+02	-9.04652459E+01	-8.18895532E+01	
-1.73340000E+02	-5.25808643E+01	-4.88427684E+01	-7.67126470E+01	-1.01766985E+02	-9.04724133E+01	-8.18895449E+01	
-1.73304000E+02	-5.26100457E+01	-4.88398950E+01	-7.66605811E+01	-1.01766167E+02	-9.04795797E+01	-8.18895333E+01	
-1.73268000E+02	-5.26393139E+01	-4.88370292E+01	-7.66088309E+01	-1.01765337E+02	-9.04867446E+01	-8.18895298E+01	
-1.73232000E+02	-5.26686778E+01	-4.88341660E+01	-7.65573273E+01	-1.01764499E+02	-9.04939109E+01	-8.18895313E+01	
-1.73196000E+02	-5.26981175E+01	-4.88313032E+01	-7.65061071E+01	-1.01763651E+02	-9.05010802E+01	-8.18895373E+01	
-1.73160000E+02	-5.27276499E+01	-4.88284517E+01	-7.64551324E+01	-1.01762792E+02	-9.05082459E+01	-8.18895510E+01	
-1.73124000E+02	-5.27572592E+01	-4.88256037E+01	-7.64044258E+01	-1.01761923E+02	-9.05154153E+01	-8.18895694E+01	
-1.73088000E+02	-5.27869632E+01	-4.88227585E+01	-7.63539797E+01	-1.01761045E+02	-9.05225815E+01	-8.18895931E+01	
-1.73052000E+02	-5.28167470E+01	-4.88199176E+01	-7.63037924E+01	-1.01760156E+02	-9.05297508E+01	-8.18896205E+01	
-1.73016000E+02	-5.28466323E+01	-4.88170855E+01	-7.62538620E+01	-1.01759258E+02	-9.05369196E+01	-8.18896540E+01	
-1.72980000E+02	-5.28766029E+01	-4.88142547E+01	-7.62041649E+01	-1.01758349E+02	-9.05440905E+01	-8.18896917E+01	
-1.72944000E+02	-5.29066595E+01	-4.88114284E+01	-7.61547060E+01	-1.01757431E+02	-9.05512591E+01	-8.18897344E+01	
-1.72908000E+02	-5.29368015E+01	-4.88086098E+01	-7.61055151E+01	-1.01756503E+02	-9.05584289E+01	-8.18897834E+01	
-1.72872000E+02	-5.29670355E+01	-4.88057941E+01	-7.60565726E+01	-1.01755566E+02	-9.05656009E+01	-8.18898389E+01	
-1.72836000E+02	-5.29973557E+01	-4.88029816E+01	-7.60078345E+01	-1.01754619E+02	-9.05727686E+01	-8.18898953E+01	
-1.72800000E+02	-5.30277638E+01	-4.88001776E+01	-7.59593437E+01	-1.01753661E+02	-9.05799444E+01	-8.18899593E+01	
-1.72764000E+02	-5.30582743E+01	-4.87973752E+01	-7.59110667E+01	-1.01752694E+02	-9.05871115E+01	-8.18900296E+01	
-1.72728000E+02	-5.30888608E+01	-4.87945800E+01	-7.58630531E+01	-1.01751718E+02	-9.05942828E+01	-8.18901063E+01	
-1.72692000E+02	-5.31195465E+01	-4.87917895E+01	-7.58152572E+01	-1.01750732E+02	-9.06014539E+01	-8.18901887E+01	
-1.72656000E+02	-5.31503296E+01	-4.87889996E+01	-7.57676863E+01	-1.01749736E+02	-9.06086229E+01	-8.18902751E+01	
-1.72620000E+02	-5.31812037E+01	-4.87862182E+01	-7.57203493E+01	-1.01748731E+02	-9.06157984E+01	-8.18903673E+01	
-1.72584000E+02	-5.32121600E+01	-4.87834397E+01	-7.56732024E+01	-1.01747716E+02	-9.06229703E+01	-8.18904645E+01	
-1.72548000E+02	-5.32432232E+01	-4.87806656E+01	-7.56263045E+01	-1.01746690E+02	-9.06301430E+01	-8.18905694E+01	
-1.72512000E+02	-5.32743711E+01	-4.87778990E+01	-7.55796077E+01	-1.01745655E+02	-9.06373159E+01	-8.18906752E+01	
-1.72476000E+02	-5.33056098E+01	-4.87751318E+01	-7.55331126E+01	-1.01744611E+02	-9.06444875E+01	-8.18907862E+01	
-1.72440000E+02	-5.33369458E+01	-4.87723765E+01	-7.54868539E+01	-1.01743558E+02	-9.06516592E+01	-8.18909028E+01	
-1.72404000E+02	-5.33683742E+01	-4.87696216E+01	-7.54407822E+01	-1.01742495E+02	-9.06588320E+01	-8.18910275E+01	
-1.72368000E+02	-5.33999112E+01	-4.87668712E+01	-7.53949274E+01	-1.01741422E+02	-9.06660046E+01	-8.18911598E+01	
-1.72332000E+02	-5.34315211E+01	-4.87641279E+01	-7.53492790E+01	-1.01740339E+02	-9.06731741E+01	-8.18912964E+01	
-1.72296000E+02	-5.34632298E+01	-4.87613880E+01	-7.53038398E+01	-1.01739248E+02	-9.06803481E+01	-8.18914370E+01	
-1.72260000E+02	-5.34950349E+01	-4.87586515E+01	-7.52585837E+01	-1.01738146E+02	-9.06875221E+01	-8.18915835E+01	
-1.72224000E+02	-5.35269515E+01	-4.87559220E+01	-7.52135396E+01	-1.01737036E+02	-9.06946952E+01	-8.18917404E+01	
-1.72188000E+02	-5.35589587E+01	-4.87531966E+01	-7.51686957E+01	-1.01735915E+02	-9.07018680E+01	-8.18918990E+01	
-1.72152000E+02	-5.35910494E+01	-4.87504768E+01	-7.51240372E+01	-1.01734786E+02	-9.07090402E+01	-8.18920618E+01	
-1.72116000E+02	-5.36232515E+01	-4.87477605E+01	-7.50795711E+01	-1.01733647E+02	-9.07162150E+01	-8.18922288E+01	
-1.72080000E+02	-5.36555515E+01	-4.87450522E+01	-7.50353113E+01	-1.01732499E+02	-9.07233831E+01	-8.18924013E+01	
-1.72044000E+02	-5.36879442E+01	-4.87423460E+01	-7.49912284E+01	-1.01731341E+02	-9.07305581E+01	-8.18925776E+01	
-1.72008000E+02	-5.37204260E+01	-4.87396437E+01	-7.49473197E+01	-1.01730174E+02	-9.07377291E+01	-8.18927649E+01	
-1.71972000E+02	-5.37530145E+01	-4.87369461E+01	-7.49036032E+01	-1.01728999E+02	-9.07449009E+01	-8.18929541E+01	
-1.71936000E+02	-5.37857000E+01	-4.87342528E+01	-7.48600709E+01	-1.01727814E+02	-9.07520731E+01	-8.18931538E+01	
-1.71900000E+02	-5.38184913E+01	-4.87315677E+01	-7.48167317E+01	-1.01726619E+02	-9.07592425E+01	-8.18933559E+01	
-1.71864000E+02	-5.38513642E+01	-4.87288852E+01	-7.47735623E+01	-1.01725415E+02	-9.07664145E+01	-8.18935625E+01	
-1.71828000E+02	-5.38843565E+01	-4.87262088E+01	-7.47305631E+01	-1.01724201E+02	-9.07735851E+01	-8.18937747E+01	
-1.71792000E+02	-5.39174318E+01	-4.87235347E+01	-7.46877595E+01	-1.01722979E+02	-9.07807574E+01	-8.18939910E+01	
-1.71756000E+02	-5.39506192E+01	-4.87208654E+01	-7.46451443E+01	-1.01721748E+02	-9.07879278E+01	-8.18942153E+01	
-1.71720000E+02	-5.39839060E+01	-4.87182038E+01	-7.46026600E+01	-1.01720506E+02	-9.07951000E+01	-8.18944428E+01	
-1.71684000E+02	-5.40172919E+01	-4.87155427E+01	-7.45603689E+01	-1.01719257E+02	-9.08022675E+01	-8.18946785E+01	
-1.71648000E+02	-5.40507819E+01	-4.87128886E+01	-7.45182449E+01	-1.01717997E+02	-9.08094413E+01	-8.18949154E+01	
-1.71612000E+02	-5.40843702E+01	-4.87102399E+01	-7.44762968E+01	-1.01716730E+02	-9.08166124E+01	-8.18951581E+01	
-1.71576000E+02	-5.41180598E+01	-4.87075966E+01	-7.44345120E+01	-1.01715453E+02	-9.08237815E+01	-8.18954075E+01	
-1.71540000E+02	-5.41518454E+01	-4.87049546E+01	-7.43928874E+01	-1.01714166E+02	-9.08309512E+01	-8.18956653E+01	
-1.71504000E+02	-5.41857344E+01	-4.87023216E+01	-7.43513945E+01	-1.01712872E+02	-9.08381192E+01	-8.18959267E+01	
-1.71468000E+02	-5.42197326E+01	-4.86996905E+01	-7.43101023E+01	-1.01711567E+02	-9.08452883E+01	-8.18961965E+01	
-1.71432000E+02	-5.42538322E+01	-4.86970664E+01	-7.42689665E+01	-1.01710254E+02	-9.08524572E+01	-8.18964694E+01	
-1.71396000E+02	-5.42880351E+01	-4.86944424E+01	-7.42280007E+01	-1.01708932E+02	-9.08596230E+01	-8.18967493E+01	
-1.71360000E+02	-5.43223560E+01	-4.86918312E+01	-7.41871690E+01	-1.01707600E+02	-9.08667912E+01	-8.18970293E+01	
-1.71324000E+02	-5.43567632E+01	-4.86892159E+01	-7.41465008E+01	-1.01706261E+02	-9.08739611E+01	-8.18973164E+01	
-1.71288000E+02	-5.43912725E+01	-4.86866107E+01	-7.41059988E+01	-1.01704911E+02	-9.08811245E+01	-8.18976139E+01	
-1.71252000E+02	-5.44258798E+01	-4.86840088E+01	-7.40656227E+01	-1.01703554E+02	-9.08882905E+01	-8.18979153E+01	
-1.71216000E+02	-5.44606103E+01	-4.86814146E+01	-7.40254279E+01	-1.01702187E+02	-9.08954582E+01	-8.18982193E+01	
-1.71180000E+02	-5.44954374E+01	-4.86788198E+01	-7.39853491E+01	-1.01700812E+02	-9.09026224E+01	-8.18985291E+01	
-1.71144000E+02	-5.45303784E+01	-4.86762332E+01	-7.39454324E+01	-1.01699427E+02	-9.09097888E+01	-8.18988484E+01	
-1.71108000E+02	-5.45654200E+01	-4.86736515E+01	-7.39056883E+01	-1.01698035E+02	-9.09169514E+01	-8.18991704E+01	
-1.71072000E+02	-5.46005720E+01	-4.86710730E+01	-7.38660912E+01	-1.01696633E+02	-9.09241169E+01	-8.18994957E+01	
-1.71036000E+02	-5.46358119E+01	-4.86684976E+01	-7.38266276E+01	-1.01695222E+02	-9.09312804E+01	-8.18998332E+01	
-1.71000000E+02	-5.46711641E+01	-4.86659316E+01	-7.37873020E+01	-1.01693803E+02	-9.09384401E+01	-8.19001727E+01	
-1.70964000E+02	-5.47066330E+01	-4.86633701E+01	-7.37481211E+01	-1.01692375E+02	-9.09456001E+01	-8.19005130E+01	
-1.70928000E+02	-5.47422011E+01	-4.86608131E+01	-7.37090771E+01	-1.01690938E+02	-9.09527626E+01	-8.19008607E+01	
-1.70892000E+02	-5.47778682E+01	-4.86582573E+01	-7.36701953E+01	-1.01689492E+02	-9.09599208E+01	-8.19012196E+01	
-1.70856000E+02	-5.48136489E+01	-4.86557054E+01	-7.36314134E+01	-1.01688038E+02	-9.09670784E+01	-8.19015797E+01	
-1.70820000E+02	-5.48495441E+01	-4.86531621E+01	-7.35927827E+01	-1.01686575E+02	-9.09742396E+01	-8.19019463E+01	
-1.70784000E+02	-5.48855453E+01	-4.86506202E+01	-7.35543120E+01	-1.01685104E+02	-9.09814006E+01	-8.19023155E+01	
-1.70748000E+02	-5.49216427E+01	-4.86480857E+01	-7.35159591E+01	-1.01683624E+02	-9.09885587E+01	-8.19026948E+01	
-1.70712000E+02	-5.49578568E+01	-4.86455605E+01	-7.34777577E+01	-1.01682135E+02	-9.09957172E+01	-8.19030776E+01	
-1.70676000E+02	-5.49941854E+01	-4.86430335E+01	-7.34396695E+01	-1.01680639E+02	-9.10028722E+01	-8.19034699E+01	
-1.70640000E+02	-5.50306052E+01	-4.86405095E+01	-7.34017094E+01	-1.01679132E+02	-9.10100307E+01	-8.19038616E+01	
-1.70604000E+02	-5.50671456E+01	-4.86379935E+01	-7.33639002E+01	-1.01677619E+02	-9.10171829E+01	-8.19042601E+01	
-1.70568000E+02	-5.51037932E+01	-4.86354860E+01	-7.33262014E+01	-1.01676096E+02	-9.10243384E+01	-8.19046678E+01	
-1.70532000E+02	-5.51405481E+01	-4.86329805E+01	-7.32886284E+01	-1.01674565E+02	-9.10314896E+01	-8.19050790E+01	
-1.70496000E+02	-5.51774074E+01	-4.86304775E+01	-7.32511914E+01	-1.01673025E+02	-9.10386397E+01	-8.19054971E+01	
-1.70460000E+02	-5.52143874E+01	-4.86279829E+01	-7.32138762E+01	-1.01671478E+02	-9.10457893E+01	-8.19059164E+01	
-1.70424000E+02	-5.52514761E+01	-4.86254916E+01	-7.31767163E+01	-1.01669922E+02	-9.10529419E+01	-8.19063440E+01	
-1.70388000E+02	-5.52886553E+01	-4.86230063E+01	-7.31396539E+01	-1.01668358E+02	-9.10600921E+01	-8.19067817E+01	
-1.70352000E+02	-5.53259475E+01	-4.86205221E+01	-7.31027218E+01	-1.01666785E+02	-9.10672399E+01	-8.19072181E+01	
-1.70316000E+02	-5.53633541E+01	-4.86180472E+01	-7.30658819E+01	-1.01665204E+02	-9.10743862E+01	-8.19076645E+01	
-1.70280000E+02	-5.54008716E+01	-4.86155713E+01	-7.30292010E+01	-1.01663614E+02	-9.10815329E+01	-8.19081134E+01	
-1.70244000E+02	-5.54385013E+01	-4.86131037E+01	-7.29926488E+01	-1.01662016E+02	-9.10886765E+01	-8.19085689E+01	
-1.70208000E+02	-5.54762167E+01	-4.86106403E+01	-7.29562066E+01	-1.01660410E+02	-9.10958174E+01	-8.19090290E+01	
-1.70172000E+02	-5.55140622E+01	-4.86081832E+01	-7.29198840E+01	-1.01658796E+02	-9.11029591E+01	-8.19094960E+01	
-1.70136000E+02	-5.55520185E+01	-4.86057282E+01	-7.28836573E+01	-1.01657173E+02	-9.11101009E+01	-8.19099715E+01	
-1.70100000E+02	-5.55900615E+01	-4.86032785E+01	-7.28475752E+01	-1.01655543E+02	-9.11172419E+01	-8.19104487E+01	
-1.70064000E+02	-5.56282311E+01	-4.86008365E+01	-7.28115895E+01	-1.01653905E+02	-9.11243820E+01	-8.19109278E+01	
-1.70028000E+02	-5.56665126E+01	-4.85983971E+01	-7.27757256E+01	-1.01652257E+02	-9.11315204E+01	-8.19114172E+01	
-1.69992000E+02	-5.57048931E+01	-4.85959619E+01	-7.27399312E+01	-1.01650602E+02	-9.11386536E+01	-8.19119144E+01	
-1.69956000E+02	-5.57433781E+01	-4.85935318E+01	-7.27042850E+01	-1.01648940E+02	-9.11457916E+01	-8.19124162E+01	
-1.69920000E+02	-5.57819852E+01	-4.85911071E+01	-7.26687673E+01	-1.01647268E+02	-9.11529277E+01	-8.19129243E+01	
-1.69884000E+02	-5.58206978E+01	-4.85886892E+01	-7.26333578E+01	-1.01645588E+02	-9.11600574E+01	-8.19134315E+01	
-1.69848000E+02	-5.58595001E+01	-4.85862723E+01	-7.25980461E+01	-1.01643901E+02	-9.11671892E+01	-8.19139504E+01	
-1.69812000E+02	-5.58984280E+01	-4.85838610E+01	-7.25628549E+01	-1.01642206E+02	-9.11743233E+01	-8.19144689E+01	
-1.69776000E+02	-5.59374593E+01	-4.85814582E+01	-7.25277686E+01	-1.01640503E+02	-9.11814491E+01	-8.19149963E+01	
-1.69740000E+02	-5.59766023E+01	-4.85790569E+01	-7.24927938E+01	-1.01638792E+02	-9.11885772E+01	-8.19155339E+01	
-1.69704000E+02	-5.60158471E+01	-4.85766600E+01	-7.24579204E+01	-1.01637072E+02	-9.11957023E+01	-8.19160705E+01	
-1.69668000E+02	-5.60552020E+01	-4.85742681E+01	-7.24231402E+01	-1.01635345E+02	-9.12028251E+01	-8.19166102E+01	
-1.69632000E+02	-5.60946703E+01	-4.85718794E+01	-7.23884745E+01	-1.01633610E+02	-9.12099481E+01	-8.19171620E+01	
-1.69596000E+02	-5.61342308E+01	-4.85694995E+01	-7.23539417E+01	-1.01631867E+02	-9.12170696E+01	-8.19177195E+01	
-1.69560000E+02	-5.61738991E+01	-4.85671222E+01	-7.23194946E+01	-1.01630115E+02	-9.12241874E+01	-8.19182803E+01	
-1.69524000E+02	-5.62136736E+01	-4.85647503E+01	-7.22851304E+01	-1.01628357E+02	-9.12313051E+01	-8.19188476E+01	
-1.69488000E+02	-5.62535418E+01	-4.85623836E+01	-7.22508851E+01	-1.01626591E+02	-9.12384213E+01	-8.19194201E+01	
-1.69452000E+02	-5.62935209E+01	-4.85600194E+01	-7.22167450E+01	-1.01624816E+02	-9.12455350E+01	-8.19199987E+01	
-1.69416000E+02	-5.63336014E+01	-4.85576620E+01	-7.21826949E+01	-1.01623034E+02	-9.12526483E+01	-8.19205790E+01	
-1.69380000E+02	-5.63737789E+01	-4.85553112E+01	-7.21487477E+01	-1.01621245E+02	-9.12597600E+01	-8.19211728E+01	
-1.69344000E+02	-5.64140691E+01	-4.85529606E+01	-7.21149092E+01	-1.01619447E+02	-9.12668682E+01	-8.19217655E+01	
-1.69308000E+02	-5.64544624E+01	-4.85506193E+01	-7.20811721E+01	-1.01617642E+02	-9.12739742E+01	-8.19223648E+01	
-1.69272000E+02	-5.64949484E+01	-4.85482805E+01	-7.20475145E+01	-1.01615829E+02	-9.12810808E+01	-8.19229717E+01	
-1.69236000E+02	-5.65355273E+01	-4.85459452E+01	-7.20139832E+01	-1.01614008E+02	-9.12881856E+01	-8.19235838E+01	
-1.69200000E+02	-5.65762113E+01	-4.85436202E+01	-7.19805171E+01	-1.01612180E+02	-9.12952932E+01	-8.19241999E+01	
-1.69164000E+02	-5.66170091E+01	-4.85412932E+01	-7.19471371E+01	-1.01610344E+02	-9.13023922E+01	-8.19248196E+01	
-1.69128000E+02	-5.66578931E+01	-4.85389734E+01	-7.19138651E+01	-1.01608501E+02	-9.13094904E+01	-8.19254471E+01	
-1.69092000E+02	-5.66988859E+01	-4.85366576E+01	-7.18807095E+01	-1.01606650E+02	-9.13165876E+01	-8.19260757E+01	
-1.69056000E+02	-5.67399491E+01	-4.85343498E+01	-7.18476120E+01	-1.01604791E+02	-9.13236784E+01	-8.19267149E+01	
-1.69020000E+02	-5.67811179E+01	-4.85320451E+01	-7.18146478E+01	-1.01602925E+02	-9.13307761E+01	-8.19273607E+01	
-1.68984000E+02	-5.68224021E+01	-4.85297421E+01	-7.17817563E+01	-1.01601051E+02	-9.13378624E+01	-8.19280079E+01	
-1.68948000E+02	-5.68637657E+01	-4.85274431E+01	-7.17489467E+01	-1.01599171E+02	-9.13449524E+01	-8.19286640E+01	
-1.68912000E+02	-5.69052196E+01	-4.85251548E+01	-7.17162260E+01	-1.01597283E+02	-9.13520420E+01	-8.19293238E+01	
-1.68876000E+02	-5.69467545E+01	-4.85228694E+01	-7.16836370E+01	-1.01595387E+02	-9.13591257E+01	-8.19299887E+01	
-1.68840000E+02	-5.69883855E+01	-4.85205851E+01	-7.16511049E+01	-1.01593483E+02	-9.13662065E+01	-8.19306603E+01	
-1.68804000E+02	-5.70300978E+01	-4.85183108E+01	-7.16186635E+01	-1.01591572E+02	-9.13732875E+01	-8.19313372E+01	
-1.68768000E+02	-5.70719074E+01	-4.85160374E+01	-7.15863174E+01	-1.01589654E+02	-9.13803627E+01	-8.19320206E+01	
-1.68732000E+02	-5.71137902E+01	-4.85137728E+01	-7.15540536E+01	-1.01587730E+02	-9.13874378E+01	-8.19327065E+01	
-1.68696000E+02	-5.71557705E+01	-4.85115102E+01	-7.15218770E+01	-1.01585797E+02	-9.13945102E+01	-8.19333993E+01	
-1.68660000E+02	-5.71978332E+01	-4.85092541E+01	-7.14897908E+01	-1.01583858E+02	-9.14015790E+01	-8.19340929E+01	
-1.68624000E+02	-5.72399780E+01	-4.85070026E+01	-7.14577877E+01	-1.01581910E+02	-9.14086467E+01	-8.19347971E+01	
-1.68588000E+02	-5.72821982E+01	-4.85047501E+01	-7.14258715E+01	-1.01579956E+02	-9.14157152E+01	-8.19355094E+01	
-1.68552000E+02	-5.73244932E+01	-4.85025080E+01	-7.13940271E+01	-1.01577995E+02	-9.14227795E+01	-8.19362228E+01	
-1.68516000E+02	-5.73668548E+01	-4.85002711E+01	-7.13622805E+01	-1.01576026E+02	-9.14298410E+01	-8.19369423E+01	
-1.68480000E+02	-5.74093151E+01	-4.84980367E+01	-7.13306098E+01	-1.01574050E+02	-9.14368984E+01	-8.19376669E+01	
-1.68444000E+02	-5.74518256E+01	-4.84958078E+01	-7.12990385E+01	-1.01572068E+02	-9.14439561E+01	-8.19383976E+01	
-1.68408000E+02	-5.74944139E+01	-4.84935840E+01	-7.12675205E+01	-1.01570077E+02	-9.14510075E+01	-8.19391326E+01	
-1.68372000E+02	-5.75370692E+01	-4.84913641E+01	-7.12360996E+01	-1.01568081E+02	-9.14580577E+01	-8.19398748E+01	
-1.68336000E+02	-5.75797786E+01	-4.84891506E+01	-7.12047744E+01	-1.01566076E+02	-9.14651031E+01	-8.19406176E+01	
-1.68300000E+02	-5.76225534E+01	-4.84869406E+01	-7.11735058E+01	-1.01564065E+02	-9.14721484E+01	-8.19413649E+01	
-1.68264000E+02	-5.76654036E+01	-4.84847385E+01	-7.11423616E+01	-1.01562047E+02	-9.14791906E+01	-8.19421184E+01	
-1.68228000E+02	-5.77083065E+01	-4.84825376E+01	-7.11112603E+01	-1.01560023E+02	-9.14862313E+01	-8.19428825E+01	
-1.68192000E+02	-5.77512771E+01	-4.84803395E+01	-7.10802385E+01	-1.01557991E+02	-9.14932659E+01	-8.19436552E+01	
-1.68156000E+02	-5.77943017E+01	-4.84781504E+01	-7.10493116E+01	-1.01555951E+02	-9.15003005E+01	-8.19444260E+01	
-1.68120000E+02	-5.78373745E+01	-4.84759654E+01	-7.10184443E+01	-1.01553906E+02	-9.15073314E+01	-8.19452021E+01	
-1.68084000E+02	-5.78804899E+01	-4.84737823E+01	-7.09876922E+01	-1.01551853E+02	-9.15143587E+01	-8.19459901E+01	
-1.68048000E+02	-5.79236593E+01	-4.84716063E+01	-7.09569694E+01	-1.01549793E+02	-9.15213814E+01	-8.19467748E+01	
-1.68012000E+02	-5.79668587E+01	-4.84694368E+01	-7.09263547E+01	-1.01547727E+02	-9.15284025E+01	-8.19475662E+01	
-1.67976000E+02	-5.80100999E+01	-4.84672666E+01	-7.08957896E+01	-1.01545654E+02	-9.15354173E+01	-8.19483645E+01	
-1.67940000E+02	-5.80533893E+01	-4.84651043E+01	-7.08653240E+01	-1.01543574E+02	-9.15424367E+01	-8.19491720E+01	
-1.67904000E+02	-5.80967043E+01	-4.84629506E+01	-7.08349451E+01	-1.01541487E+02	-9.15494445E+01	-8.19499793E+01	
-1.67868000E+02	-5.81400560E+01	-4.84607985E+01	-7.08046010E+01	-1.01539393E+02	-9.15564540E+01	-8.19507957E+01	
-1.67832000E+02	-5.81834298E+01	-4.84586501E+01	-7.07743399E+01	-1.01537293E+02	-9.15634581E+01	-8.19516125E+01	
-1.67796000E+02	-5.82268251E+01	-4.84565108E+01	-7.07441867E+01	-1.01535187E+02	-9.15704596E+01	-8.19524376E+01	
-1.67760000E+02	-5.82702551E+01	-4.84543710E+01	-7.07141008E+01	-1.01533074E+02	-9.15774581E+01	-8.19532670E+01	
-1.67724000E+02	-5.83136893E+01	-4.84522390E+01	-7.06840727E+01	-1.01530954E+02	-9.15844543E+01	-8.19541059E+01	
-1.67688000E+02	-5.83571350E+01	-4.84501089E+01	-7.06540998E+01	-1.01528827E+02	-9.15914449E+01	-8.19549431E+01	
-1.67652000E+02	-5.84005885E+01	-4.84479880E+01	-7.06242066E+01	-1.01526693E+02	-9.15984325E+01	-8.19557914E+01	
-1.67616000E+02	-5.84440567E+01	-4.84458714E+01	-7.05943971E+01	-1.01524555E+02	-9.16054163E+01	-8.19566418E+01	
-1.67580000E+02	-5.84875034E+01	-4.84437574E+01	-7.05646726E+01	-1.01522409E+02	-9.16123988E+01	-8.19574956E+01	
-1.67544000E+02	-5.85309548E+01	-4.84416455E+01	-7.05350005E+01	-1.01520256E+02	-9.16193755E+01	-8.19583593E+01	
-1.67508000E+02	-5.85743901E+01	-4.84395402E+01	-7.05053922E+01	-1.01518097E+02	-9.16263462E+01	-8.19592244E+01	
-1.67472000E+02	-5.86178356E+01	-4.84374432E+01	-7.04758641E+01	-1.01515932E+02	-9.16333159E+01	-8.19600970E+01	
-1.67436000E+02	-5.86612387E+01	-4.84353469E+01	-7.04463972E+01	-1.01513760E+02	-9.16402804E+01	-8.19609749E+01	
-1.67400000E+02	-5.87046320E+01	-4.84332608E+01	-7.04170146E+01	-1.01511583E+02	-9.16472469E+01	-8.19618584E+01	
-1.67364000E+02	-5.87479984E+01	-4.84311738E+01	-7.03877033E+01	-1.01509398E+02	-9.16542023E+01	-8.19627467E+01	
-1.67328000E+02	-5.87913237E+01	-4.84290951E+01	-7.03584537E+01	-1.01507208E+02	-9.16611569E+01	-8.19636398E+01	
-1.67292000E+02	-5.88346055E+01	-4.84270223E+01	-7.03292483E+01	-1.01505010E+02	-9.16681074E+01	-8.19645355E+01	
-1.67256000E+02	-5.88778428E+01	-4.84249516E+01	-7.03001231E+01	-1.01502807E+02	-9.16750543E+01	-8.19654357E+01	
-1.67220000E+02	-5.89210260E+01	-4.84228864E+01	-7.02710788E+01	-1.01500598E+02	-9.16819979E+01	-8.19663416E+01	
-1.67184000E+02	-5.89641475E+01	-4.84208240E+01	-7.02420858E+01	-1.01498381E+02	-9.16889345E+01	-8.19672546E+01	
-1.67148000E+02	-5.90072264E+01	-4.84187689E+01	-7.02131657E+01	-1.01496159E+02	-9.16958657E+01	-8.19681711E+01	
-1.67112000E+02	-5.90502254E+01	-4.84167163E+01	-7.01843114E+01	-1.01493931E+02	-9.17027966E+01	-8.19690974E+01	
-1.67076000E+02	-5.90931513E+01	-4.84146687E+01	-7.01555329E+01	-1.01491698E+02	-9.17097256E+01	-8.19700266E+01	
-1.67040000E+02	-5.91360038E+01	-4.84126233E+01	-7.01268104E+01	-1.01489458E+02	-9.17166472E+01	-8.19709575E+01	
-1.67004000E+02	-5.91787562E+01	-4.84105874E+01	-7.00981579E+01	-1.01487212E+02	-9.17235657E+01	-8.19718970E+01	
-1.66968000E+02	-5.92214261E+01	-4.84085595E+01	-7.00695670E+01	-1.01484960E+02	-9.17304773E+01	-8.19728380E+01	
-1.66932000E+02	-5.92639897E+01	-4.84065323E+01	-7.00410270E+01	-1.01482702E+02	-9.17373835E+01	-8.19737861E+01	
-1.66896000E+02	-5.93064402E+01	-4.84045110E+01	-7.00125610E+01	-1.01480438E+02	-9.17442866E+01	-8.19747404E+01	
-1.66860000E+02	-5.93487771E+01	-4.84024942E+01	-6.99841611E+01	-1.01478168E+02	-9.17511849E+01	-8.19757008E+01	
-1.66824000E+02	-5.93909923E+01	-4.84004793E+01	-6.99558387E+01	-1.01475892E+02	-9.17580785E+01	-8.19766616E+01	
-1.66788000E+02	-5.94330723E+01	-4.83984717E+01	-6.99275369E+01	-1.01473610E+02	-9.17649669E+01	-8.19776273E+01	
-1.66752000E+02	-5.94750213E+01	-4.83964719E+01	-6.98993183E+01	-1.01471323E+02	-9.17718508E+01	-8.19785990E+01	
-1.66716000E+02	-5.95168225E+01	-4.83944736E+01	-6.98711780E+01	-1.01469030E+02	-9.17787293E+01	-8.19795737E+01	
-1.66680000E+02	-5.95584643E+01	-4.83924783E+01	-6.98430742E+01	-1.01466731E+02	-9.17856035E+01	-8.19805578E+01	
-1.66644000E+02	-5.95999435E+01	-4.83904931E+01	-6.98150558E+01	-1.01464425E+02	-9.17924733E+01	-8.19815437E+01	
